Afrika	África
Rummad:Marvioù 1594	Categoria:Mortos em 1594
Rummad:Ganedigezhioù 1595	Categoria:Nascidos em 1595
Rummad:Ganedigezhioù 1596	Categoria:Nascidos em 1596
Rummad:1597	Categoria:1597
Rummad:1598	Categoria:1598
Rummad:Marvioù 1598	Categoria:Mortos em 1598
Rummad:Ganedigezhioù 1599	Categoria:Nascidos em 1599
Rummad:1600	Categoria:1600
Rummad:1601	Categoria:1601
Rummad:Marvioù 1601	Categoria:Mortos em 1601
Rummad:Ganedigezhioù 1602	Categoria:Nascidos em 1602
Rummad:1603	Categoria:1603
Rummad:Marvioù 1603	Categoria:Mortos em 1603
Rummad:Marvioù 1604	Categoria:Mortos em 1604
Rummad:Ganedigezhioù 1605	Categoria:Nascidos em 1605
Rummad:1606	Categoria:1606
Rummad:Marvioù 1606	Categoria:Mortos em 1606
Rummad:Implijerien th-1	Categoria:Usuário th-1
Rummad:Implijerien th-2	Categoria:Usuário th-2
Rummad:Ganedigezhioù 1607	Categoria:Nascidos em 1607
Rummad:Implijerien th-3	Categoria:Usuário th-3
Rummad:1608	Categoria:1608
Rummad:Implijerien th-M	Categoria:Usuário th
Rummad:Marvioù 1608	Categoria:Mortos em 1608
Rummad:Ganedigezhioù 1609	Categoria:Nascidos em 1609
Rummad:Ganedigezhioù 1610	Categoria:Nascidos em 1610
Rummad:Ganedigezhioù 1612	Categoria:Nascidos em 1612
Rummad:Implijerien tl	Categoria:Usuários tl
Rummad:Ganedigezhioù 1613	Categoria:Nascidos em 1613
Rummad:Implijerien tl-2	Categoria:Usuário tl-2
Rummad:Implijerien tl-3	Categoria:Usuário tl-3
Rummad:Ganedigezhioù 1614	Categoria:Nascidos em 1614
Rummad:Ganedigezhioù 1615	Categoria:Nascidos em 1615
Rummad:1616	Categoria:1616
Rummad:1617	Categoria:1617
Rummad:Marvioù 1617	Categoria:Mortos em 1617
Rummad:Ganedigezhioù 1618	Categoria:Nascidos em 1618
Rummad:1619	Categoria:1619
Rummad:Marvioù 1619	Categoria:Mortos em 1619
Rummad:Ganedigezhioù 1620	Categoria:Nascidos em 1620
Rummad:1621	Categoria:1621
Rummad:Implijerien tr	Categoria:Usuários tr
Rummad:Marvioù 1621	Categoria:Mortos em 1621
Rummad:Ganedigezhioù 1622	Categoria:Nascidos em 1622
Rummad:1623	Categoria:1623
Rummad:Marvioù 1623	Categoria:Mortos em 1623
Rummad:Ganedigezhioù 1624	Categoria:Nascidos em 1624
Rummad:1625	Categoria:1625
Patrom:Kumuniezhioù emren Spagn	Predefinição:Mapa das autonomias da Espanha
Rummad:Marvioù 1625	Categoria:Mortos em 1625
Rummad:Ganedigezhioù 1626	Categoria:Nascidos em 1626
Rummad:Implijerien tr-M	Categoria:Usuário tr
Rummad:1627	Categoria:1627
Rummad:1628	Categoria:1628
Rummad:Marvioù 1628	Categoria:Mortos em 1628
Rummad:Ganedigezhioù 1629	Categoria:Nascidos em 1629
Rummad:1630	Categoria:1630
Rummad:Marvioù 1630	Categoria:Mortos em 1630
Rummad:Ganedigezhioù 1631	Categoria:Nascidos em 1631
Rummad:1632	Categoria:1632
Rummad:Marvioù 1632	Categoria:Mortos em 1632
Rummad:Ganedigezhioù 1633	Categoria:Nascidos em 1633
Rummad:Implijerien uk-1	Categoria:Usuário uk-1
Rummad:1634	Categoria:1634
Rummad:Implijerien uk-2	Categoria:Usuário uk-2
Rummad:Marvioù 1634	Categoria:Mortos em 1634
Rummad:Implijerien uk-3	Categoria:Usuário uk-3
Rummad:Ganedigezhioù 1635	Categoria:Nascidos em 1635
Rummad:Implijerien uk-4	Categoria:Usuário uk-4
Rummad:1636	Categoria:1636
Rummad:Marvioù 1636	Categoria:Mortos em 1636
Rummad:Implijerien ur-2	Categoria:Usuário ur-2
Rummad:Ganedigezhioù 1637	Categoria:Nascidos em 1637
Rummad:Implijerien ur-3	Categoria:Usuário ur-3
Rummad:1638	Categoria:1638
Rummad:1639	Categoria:1639
Rummad:Marvioù 1639	Categoria:Mortos em 1639
Rummad:Ganedigezhioù 1640	Categoria:Nascidos em 1640
Rummad:1641	Categoria:1641
Rummad:Marvioù 1641	Categoria:Mortos em 1641
Rummad:Ganedigezhioù 1642	Categoria:Nascidos em 1642
Rummad:Implijerien vi	Categoria:Usuários vi
Rummad:Implijerien vi-1	Categoria:Usuário vi-1
Rummad:1643	Categoria:1643
Rummad:Implijerien vi-2	Categoria:Usuário vi-2
Rummad:Marvioù 1643	Categoria:Mortos em 1643
Rummad:Ganedigezhioù 1644	Categoria:Nascidos em 1644
Rummad:Implijerien vi-M	Categoria:Usuário vi
Rummad:1645	Categoria:1645
Rummad:Yezhoù polinezek	Categoria:Línguas polinésias
Rummad:Marvioù 1645	Categoria:Mortos em 1645
Rummad:1646	Categoria:1646
Rummad:Marvioù 1646	Categoria:Mortos em 1646
Rummad:Ganedigezhioù 1647	Categoria:Nascidos em 1647
Rummad:1648	Categoria:1648
Rummad:Marvioù 1648	Categoria:Mortos em 1648
Rummad:Ganedigezhioù 1649	Categoria:Nascidos em 1649
Rummad:1650	Categoria:1650
Rummad:Marvioù 1650	Categoria:Mortos em 1650
Rummad:1651	Categoria:1651
Rummad:Marvioù 1651	Categoria:Mortos em 1651
Rummad:Ganedigezhioù 1652	Categoria:Nascidos em 1652
Rummad:Implijerien yi	Categoria:Usuários yi
Rummad:Implijerien yi-1	Categoria:Usuário yi-1
Rummad:Ganedigezhioù 1653	Categoria:Nascidos em 1653
Rummad:Implijerien yi-2	Categoria:Usuário yi-2
Rummad:1654	Categoria:1654
Rummad:Implijerien yi-3	Categoria:Usuário yi-3
Rummad:Ganedigezhioù 1654	Categoria:Nascidos em 1654
Rummad:Marvioù 1654	Categoria:Mortos em 1654
Rummad:Implijerien yi-M	Categoria:Usuário yi
Rummad:Ganedigezhioù 1655	Categoria:Nascidos em 1655
Rummad:1656	Categoria:1656
Rummad:Marvioù 1656	Categoria:Mortos em 1656
Rummad:Ganedigezhioù 1657	Categoria:Nascidos em 1657
Rummad:1658	Categoria:1658
Rummad:Marvioù 1658	Categoria:Mortos em 1658
Rummad:1660	Categoria:1660
Rummad:Ganedigezhioù 1660	Categoria:Nascidos em 1660
Rummad:Ganedigezhioù 1661	Categoria:Nascidos em 1661
Rummad:1662	Categoria:1662
Rummad:Marvioù 1662	Categoria:Mortos em 1662
Rummad:Ganedigezhioù 1663	Categoria:Nascidos em 1663
Rummad:1664	Categoria:1664
Rummad:Marvioù 1664	Categoria:Mortos em 1664
Rummad:Ganedigezhioù 1665	Categoria:Nascidos em 1665
Rummad:Ganedigezhioù 1666	Categoria:Nascidos em 1666
Rummad:1667	Categoria:1667
Rummad:Marvioù 1667	Categoria:Mortos em 1667
Rummad:Marvioù 1668	Categoria:Mortos em 1668
Rummad:Ganedigezhioù 1669	Categoria:Nascidos em 1669
Rummad:1670	Categoria:1670
Rummad:Marvioù 1670	Categoria:Mortos em 1670
Rummad:Ganedigezhioù 1671	Categoria:Nascidos em 1671
Rummad:Ganedigezhioù 1672	Categoria:Nascidos em 1672
Rummad:Ganedigezhioù 1673	Categoria:Nascidos em 1673
Rummad:Ganedigezhioù 1674	Categoria:Nascidos em 1674
Rummad:1675	Categoria:1675
Rummad:Marvioù 1675	Categoria:Mortos em 1675
Rummad:Ganedigezhioù 1676	Categoria:Nascidos em 1676
Rummad:1677	Categoria:1677
Rummad:Marvioù 1677	Categoria:Mortos em 1677
Rummad:Ganedigezhioù 1678	Categoria:Nascidos em 1678
Rummad:1679	Categoria:1679
Rummad:Ganedigezhioù 1680	Categoria:Nascidos em 1680
Rummad:1681	Categoria:1681
Rummad:Marvioù 1681	Categoria:Mortos em 1681
Rummad:1682	Categoria:1682
Rummad:1683	Categoria:1683
Rummad:Marvioù 1683	Categoria:Mortos em 1683
Rummad:Ganedigezhioù 1684	Categoria:Nascidos em 1684
Rummad:1685	Categoria:1685
Rummad:Marvioù 1685	Categoria:Mortos em 1685
Rummad:Ganedigezhioù 1686	Categoria:Nascidos em 1686
Rummad:Ganedigezhioù 1687	Categoria:Nascidos em 1687
Rummad:1688	Categoria:1688
Rummad:Marvioù 1688	Categoria:Mortos em 1688
Rummad:Ganedigezhioù 1689	Categoria:Nascidos em 1689
Rummad:1690	Categoria:1690
Rummad:Marvioù 1690	Categoria:Mortos em 1690
Rummad:1692	Categoria:1692
Rummad:Marvioù 1692	Categoria:Mortos em 1692
Patrom:En	Predefinição:((en))
Rummad:Ganedigezhioù 1693	Categoria:Nascidos em 1693
Rummad:1694	Categoria:1694
Rummad:1695	Categoria:1695
Rummad:Marvioù 1695	Categoria:Mortos em 1695
Rummad:Ganedigezhioù 1696	Categoria:Nascidos em 1696
Rummad:1697	Categoria:1697
Rummad:1698	Categoria:1698
Rummad:Marvioù 1698	Categoria:Mortos em 1698
Rummad:Ganedigezhioù 1699	Categoria:Nascidos em 1699
Rummad:1700	Categoria:1700
Rummad:Marvioù 1700	Categoria:Mortos em 1700
Rummad:Ganedigezhioù 1701	Categoria:Nascidos em 1701
Rummad:Ganedigezhioù 1702	Categoria:Nascidos em 1702
Rummad:1703	Categoria:1703
Rummad:1704	Categoria:1704
Rummad:Marvioù 1704	Categoria:Mortos em 1704
Rummad:Marvioù 1705	Categoria:Mortos em 1705
Rummad:Ganedigezhioù 1706	Categoria:Nascidos em 1706
Rummad:1707	Categoria:1707
Rummad:Marvioù 1707	Categoria:Mortos em 1707
Rummad:Ganedigezhioù 1708	Categoria:Nascidos em 1708
Rummad:1709	Categoria:1709
Rummad:Ganedigezhioù 1709	Categoria:Nascidos em 1709
Rummad:1710	Categoria:1710
Rummad:Marvioù 1710	Categoria:Mortos em 1710
Rummad:Ganedigezhioù 1711	Categoria:Nascidos em 1711
Rummad:1712	Categoria:1712
Rummad:Marvioù 1712	Categoria:Mortos em 1712
Rummad:Ganedigezhioù 1713	Categoria:Nascidos em 1713
Rummad:Manav	Categoria:Ilha de Man
Rummad:1714	Categoria:1714
Rummad:Marvioù 1714	Categoria:Mortos em 1714
Rummad:Ganedigezhioù 1715	Categoria:Nascidos em 1715
Rummad:1716	Categoria:1716
Rummad:1717	Categoria:1717
Rummad:Marvioù 1717	Categoria:Mortos em 1717
Rummad:Ganedigezhioù 1718	Categoria:Nascidos em 1718
Rummad:1719	Categoria:1719
Rummad:Marvioù 1719	Categoria:Mortos em 1719
Rummad:Ganedigezhioù 1720	Categoria:Nascidos em 1720
Rummad:1721	Categoria:1721
Rummad:Marvioù 1721	Categoria:Mortos em 1721
Rummad:Ganedigezhioù 1722	Categoria:Nascidos em 1722
Rummad:1723	Categoria:1723
Rummad:Marvioù 1723	Categoria:Mortos em 1723
Rummad:Ganedigezhioù 1724	Categoria:Nascidos em 1724
Rummad:1725	Categoria:1725
Rummad:Marvioù 1725	Categoria:Mortos em 1725
Rummad:4	Categoria:4
Rummad:Marvioù 4	Categoria:Mortos em 4
Rummad:Ganedigezhioù 5	Categoria:Nascidos em 5
Rummad:6	Categoria:6
Rummad:Ganedigezhioù 7	Categoria:Nascidos em 7
Rummad:8	Categoria:8
Rummad:Marvioù 8	Categoria:Mortos em 8
Rummad:Ganedigezhioù 9	Categoria:Nascidos em 9
Rummad:Marvioù 10	Categoria:Mortos em 10
Rummad:Marvioù 11	Categoria:Mortos em 11
Patrom:Qu	Predefinição:Qu
Rummad:Ganedigezhioù 12	Categoria:Nascidos em 12
Rummad:Ganedigezhioù 13	Categoria:Nascidos em 13
Patrom:Proviñsoù an Izelvroioù	Predefinição:Províncias dos Países Baixos
Rummad:14	Categoria:14
Rummad:Ganedigezhioù 15	Categoria:Nascidos em 15
Rummad:Ganedigezhioù 16	Categoria:Nascidos em 16
Rummad:Ganedigezhioù 17	Categoria:Nascidos em 17
Rummad:18	Categoria:18
Rummad:Marvioù 18	Categoria:Mortos em 18
Rummad:Ganedigezhioù 19	Categoria:Nascidos em 19
Rummad:20	Categoria:20
Rummad:Marvioù 20	Categoria:Mortos em 20
Rummad:Ganedigezhioù 21	Categoria:Nascidos em 21
Rummad:22	Categoria:22
Rummad:Marvioù 22	Categoria:Mortos em 22
Rummad:Ganedigezhioù 23	Categoria:Nascidos em 23
Rummad:24	Categoria:24
Rummad:25	Categoria:25
Rummad:Ganedigezhioù 26	Categoria:Nascidos em 26
Rummad:27	Categoria:27
Rummad:Marvioù 27	Categoria:Mortos em 27
Rummad:Ganedigezhioù 28	Categoria:Nascidos em 28
Rummad:29	Categoria:29
Rummad:Marvioù 29	Categoria:Mortos em 29
Rummad:Marvioù 30	Categoria:Mortos em 30
Rummad:Ganedigezhioù 31	Categoria:Nascidos em 31
Rummad:32	Categoria:32
Rummad:Ganedigezhioù 33	Categoria:Nascidos em 33
Rummad:34	Categoria:34
Rummad:Marvioù 34	Categoria:Mortos em 34
Rummad:Ganedigezhioù 35	Categoria:Nascidos em 35
Rummad:Marvioù 36	Categoria:Mortos em 36
Rummad:Marvioù 37	Categoria:Mortos em 37
Rummad:Marvioù 38	Categoria:Mortos em 38
Rummad:Ganedigezhioù 39	Categoria:Nascidos em 39
Rummad:40	Categoria:40
Rummad:Ganedigezhioù 41	Categoria:Nascidos em 41
Rummad:42	Categoria:42
Rummad:Marvioù 42	Categoria:Mortos em 42
Rummad:Marvioù 43	Categoria:Mortos em 43
Rummad:Ganedigezhioù 44	Categoria:Nascidos em 44
Rummad:45	Categoria:45
Rummad:46	Categoria:46
Rummad:Marvioù 46	Categoria:Mortos em 46
Rummad:Marvioù 47	Categoria:Mortos em 47
Rummad:49	Categoria:49
Rummad:Marvioù 49	Categoria:Mortos em 49
Rummad:Marvioù 50	Categoria:Mortos em 50
Rummad:52	Categoria:52
Rummad:Marvioù 52	Categoria:Mortos em 52
Rummad:Marvioù 53	Categoria:Mortos em 53
Rummad:Marvioù 54	Categoria:Mortos em 54
Rummad:Ganedigezhioù 55	Categoria:Nascidos em 55
Rummad:56	Categoria:56
Rummad:57	Categoria:57
Rummad:Marvioù 57	Categoria:Mortos em 57
Patrom:Country data Faroe Islands	Predefinição:Country data Ilhas Faroe
Rummad:Ganedigezhioù 58	Categoria:Nascidos em 58
Rummad:59	Categoria:59
Rummad:Marvioù 59	Categoria:Mortos em 59
Rummad:Filmoù Italia	Categoria:Filmes da Itália
Rummad:Marvioù 60	Categoria:Mortos em 60
Rummad:62	Categoria:62
Rummad:Ganedigezhioù 63	Categoria:Nascidos em 63
Rummad:Marvioù 64	Categoria:Mortos em 64
Rummad:Ganedigezhioù 67	Categoria:Nascidos em 67
Rummad:68	Categoria:68
Rummad:Marvioù 68	Categoria:Mortos em 68
Rummad:70	Categoria:70
Rummad:Marvioù 70	Categoria:Mortos em 70
Rummad:Ganedigezhioù 71	Categoria:Nascidos em 71
Rummad:72	Categoria:72
Rummad:Marvioù 72	Categoria:Mortos em 72
Rummad:Ganedigezhioù 73	Categoria:Nascidos em 73
Rummad:74	Categoria:74
Rummad:Marvioù 74	Categoria:Mortos em 74
Rummad:Ganedigezhioù 76	Categoria:Nascidos em 76
Rummad:77	Categoria:77
Rummad:Marvioù 77	Categoria:Mortos em 77
Rummad:Ganedigezhioù 78	Categoria:Nascidos em 78
Rummad:79	Categoria:79
Rummad:81	Categoria:81
Rummad:Ganedigezhioù 82	Categoria:Nascidos em 82
Rummad:83	Categoria:83
Rummad:Sonerien	Categoria:Músicos
Rummad:Marvioù 83	Categoria:Mortos em 83
Rummad:Ganedigezhioù 84	Categoria:Nascidos em 84
Rummad:86	Categoria:86
Rummad:Marvioù 86	Categoria:Mortos em 86
Rummad:Ganedigezhioù 87	Categoria:Nascidos em 87
Rummad:Filmoù 1981	Categoria:Filmes de 1981
Rummad:88	Categoria:88
Rummad:Ganedigezhioù 89	Categoria:Nascidos em 89
Rummad:90	Categoria:90
Rummad:91	Categoria:91
Rummad:92	Categoria:92
Rummad:Marvioù 92	Categoria:Mortos em 92
Rummad:Ganedigezhioù 93	Categoria:Nascidos em 93
Rummad:94	Categoria:94
Rummad:Marvioù 94	Categoria:Mortos em 94
Rummad:Ganedigezhioù 95	Categoria:Nascidos em 95
Rummad:Ganedigezhioù 96	Categoria:Nascidos em 96
Rummad:Ganedigezhioù 97	Categoria:Nascidos em 97
Rummad:Marvioù 98	Categoria:Mortos em 98
Rummad:Ganedigezhioù 99	Categoria:Nascidos em 99
Rummad:Marvioù 100	Categoria:Mortos em 100
Rummad:Ganedigezhioù 101	Categoria:Nascidos em 101
Rummad:102	Categoria:102
Rummad:Marvioù 102	Categoria:Mortos em 102
Rummad:Ganedigezhioù 103	Categoria:Nascidos em 103
Rummad:104	Categoria:104
Rummad:105	Categoria:105
Rummad:Marvioù 105	Categoria:Mortos em 105
Rummad:Ganedigezhioù 106	Categoria:Nascidos em 106
Rummad:107	Categoria:107
Rummad:Marvioù 107	Categoria:Mortos em 107
Rummad:Marvioù 108	Categoria:Mortos em 108
Rummad:Ganedigezhioù 109	Categoria:Nascidos em 109
Rummad:110	Categoria:110
Rummad:Marvioù 110	Categoria:Mortos em 110
Rummad:113	Categoria:113
Rummad:114	Categoria:114
Rummad:115	Categoria:115
Rummad:116	Categoria:116
Rummad:Marvioù 116	Categoria:Mortos em 116
Rummad:Ganedigezhioù 117	Categoria:Nascidos em 117
Rummad:118	Categoria:118
Rummad:119	Categoria:119
Rummad:Ganedigezhioù 120	Categoria:Nascidos em 120
Rummad:121	Categoria:121
Rummad:Marvioù 121	Categoria:Mortos em 121
Rummad:Marvioù 122	Categoria:Mortos em 122
Rummad:Ganedigezhioù 123	Categoria:Nascidos em 123
Rummad:124	Categoria:124
Rummad:125	Categoria:125
Rummad:126	Categoria:126
Rummad:Marvioù 126	Categoria:Mortos em 126
Rummad:Ganedigezhioù 127	Categoria:Nascidos em 127
Rummad:128	Categoria:128
Rummad:129	Categoria:129
Rummad:Ganedigezhioù 129	Categoria:Nascidos em 129
Rummad:130	Categoria:130
Rummad:Marvioù 130	Categoria:Mortos em 130
Rummad:Ganedigezhioù 131	Categoria:Nascidos em 131
Rummad:132	Categoria:132
Rummad:Marvioù 132	Categoria:Mortos em 132
Rummad:Ganedigezhioù 133	Categoria:Nascidos em 133
Rummad:135	Categoria:135
Rummad:Marvioù 135	Categoria:Mortos em 135
Rummad:Ganedigezhioù 136	Categoria:Nascidos em 136
Rummad:137	Categoria:137
Rummad:Marvioù 137	Categoria:Mortos em 137
Rummad:Ganedigezhioù 138	Categoria:Nascidos em 138
Rummad:139	Categoria:139
Rummad:Marvioù 139	Categoria:Mortos em 139
Rummad:Ganedigezhioù 140	Categoria:Nascidos em 140
Rummad:142	Categoria:142
Rummad:Marvioù 142	Categoria:Mortos em 142
Rummad:Ganedigezhioù 143	Categoria:Nascidos em 143
Rummad:144	Categoria:144
Rummad:Marvioù 144	Categoria:Mortos em 144
Rummad:146	Categoria:146
Rummad:Ganedigezhioù 147	Categoria:Nascidos em 147
Rummad:148	Categoria:148
Rummad:Marvioù 148	Categoria:Mortos em 148
Rummad:Ganedigezhioù 149	Categoria:Nascidos em 149
Rummad:150	Categoria:150
Rummad:Marvioù 150	Categoria:Mortos em 150
Rummad:Ganedigezhioù 151	Categoria:Nascidos em 151
Rummad:152	Categoria:152
Rummad:Marvioù 152	Categoria:Mortos em 152
Rummad:Ganedigezhioù 153	Categoria:Nascidos em 153
Rummad:154	Categoria:154
Rummad:Marvioù 154	Categoria:Mortos em 154
Rummad:Ganedigezhioù 155	Categoria:Nascidos em 155
Rummad:Ganedigezhioù 156	Categoria:Nascidos em 156
Rummad:157	Categoria:157
Rummad:Marvioù 157	Categoria:Mortos em 157
Rummad:Ganedigezhioù 158	Categoria:Nascidos em 158
Rummad:Ganedigezhioù 159	Categoria:Nascidos em 159
Rummad:160	Categoria:160
Rummad:Marvioù 160	Categoria:Mortos em 160
Rummad:Ganedigezhioù 161	Categoria:Nascidos em 161
Rummad:163	Categoria:163
Rummad:Marvioù 163	Categoria:Mortos em 163
Rummad:165	Categoria:165
Rummad:Ganedigezhioù 166	Categoria:Nascidos em 166
Rummad:167	Categoria:167
Rummad:Ganedigezhioù 168	Categoria:Nascidos em 168
Rummad:169	Categoria:169
Rummad:170	Categoria:170
Rummad:Marvioù 170	Categoria:Mortos em 170
Rummad:Ganedigezhioù 171	Categoria:Nascidos em 171
Universidade Federal do Recôncavo da Bahia	Universidade Federal do Recôncavo da Bahia
Rummad:172	Categoria:172
Rummad:Marvioù 172	Categoria:Mortos em 172
Rummad:Ganedigezhioù 173	Categoria:Nascidos em 173
Rummad:174	Categoria:174
Rummad:Rannvroioù Brazil	Categoria:Regiões do Brasil
Rummad:Marvioù 174	Categoria:Mortos em 174
Rummad:Marvioù 175	Categoria:Mortos em 175
Rummad:177	Categoria:177
Rummad:178	Categoria:178
Patrom:Country data RSKS Rusia	Predefinição:Country data RSFS da Rússia
Rummad:179	Categoria:179
Rummad:Livourien SUA	Categoria:Pintores dos Estados Unidos
Rummad:Marvioù 179	Categoria:Mortos em 179
Rummad:Ganedigezhioù 180	Categoria:Nascidos em 180
Rummad:Marvioù 1969	Categoria:Mortos em 1969
Rummad:181	Categoria:181
Rummad:Arzourien hervez o bro	Categoria:Artistas por país
Rummad:183	Categoria:183
Rummad:Marvioù 183	Categoria:Mortos em 183
Rummad:Livourien	Categoria:Pintores
Rummad:185	Categoria:185
Rummad:Ganedigezhioù 1881	Categoria:Nascidos em 1881
Rummad:Ganedigezhioù 186	Categoria:Nascidos em 186
Rummad:187	Categoria:187
Rummad:Marvioù 187	Categoria:Mortos em 187
Rummad:Ganedigezhioù 188	Categoria:Nascidos em 188
Rummad:189	Categoria:189
Rummad:Marvioù 189	Categoria:Mortos em 189
Rummad:Ganedigezhioù 190	Categoria:Nascidos em 190
Rummad:191	Categoria:191
Rummad:Marvioù 191	Categoria:Mortos em 191
Rummad:Ganedigezhioù 192	Categoria:Nascidos em 192
Rummad:Marvioù 193	Categoria:Mortos em 193
Rummad:Marvioù 194	Categoria:Mortos em 194
Rummad:Marvioù 195	Categoria:Mortos em 195
Rummad:Ganedigezhioù 196	Categoria:Nascidos em 196
Rummad:197	Categoria:197
Rummad:Skrivagnerien Island	Categoria:Escritores da Islândia
Rummad:198	Categoria:198
Rummad:Marvioù 198	Categoria:Mortos em 198
Rummad:Ganedigezhioù 199	Categoria:Nascidos em 199
Rummad:200	Categoria:200
Rummad:Marvioù 200	Categoria:Mortos em 200
Rummad:Ganedigezhioù 201	Categoria:Nascidos em 201
Rummad:202	Categoria:202
Rummad:Marvioù 202	Categoria:Mortos em 202
Rummad:Marvioù 203	Categoria:Mortos em 203
Rummad:Ganedigezhioù 204	Categoria:Nascidos em 204
Rummad:205	Categoria:205
Rummad:206	Categoria:206
Rummad:Marvioù 206	Categoria:Mortos em 206
Rummad:Ganedigezhioù 207	Categoria:Nascidos em 207
Rummad:208	Categoria:208
Rummad:Marvioù 208	Categoria:Mortos em 208
Rummad:Ganedigezhioù 209	Categoria:Nascidos em 209
Rummad:Marvioù 210	Categoria:Mortos em 210
Rummad:212	Categoria:212
Rummad:Marvioù 212	Categoria:Mortos em 212
Rummad:Ganedigezhioù 213	Categoria:Nascidos em 213
Rummad:214	Categoria:214
Rummad:Marvioù 214	Categoria:Mortos em 214
Rummad:Ganedigezhioù 215	Categoria:Nascidos em 215
Rummad:Marvioù 216	Categoria:Mortos em 216
Rummad:Ganedigezhioù 217	Categoria:Nascidos em 217
Rummad:Ganedigezhioù 218	Categoria:Nascidos em 218
Rummad:219	Categoria:219
Rummad:Ganedigezhioù 220	Categoria:Nascidos em 220
Rummad:221	Categoria:221
Rummad:Marvioù 221	Categoria:Mortos em 221
Rummad:Ganedigezhioù 222	Categoria:Nascidos em 222
Rummad:223	Categoria:223
Rummad:Marvioù 223	Categoria:Mortos em 223
Rummad:Ganedigezhioù 224	Categoria:Nascidos em 224
Rummad:Marvioù 225	Categoria:Mortos em 225
Rummad:Ganedigezhioù 226	Categoria:Nascidos em 226
Rummad:227	Categoria:227
Rummad:Marvioù 227	Categoria:Mortos em 227
Rummad:Ganedigezhioù 228	Categoria:Nascidos em 228
Rummad:Ganedigezhioù 229	Categoria:Nascidos em 229
Rummad:230	Categoria:230
Rummad:Ganedigezhioù 231	Categoria:Nascidos em 231
Rummad:232	Categoria:232
Rummad:Marvioù 232	Categoria:Mortos em 232
Rummad:Ganedigezhioù 233	Categoria:Nascidos em 233
Rummad:234	Categoria:234
Rummad:Ganedigezhioù 235	Categoria:Nascidos em 235
Rummad:236	Categoria:236
Rummad:Marvioù 236	Categoria:Mortos em 236
Rummad:Ganedigezhioù 237	Categoria:Nascidos em 237
Rummad:238	Categoria:238
Rummad:Ganedigezhioù 239	Categoria:Nascidos em 239
Rummad:240	Categoria:240
Rummad:241	Categoria:241
Rummad:Marvioù 241	Categoria:Mortos em 241
Rummad:Ganedigezhioù 242	Categoria:Nascidos em 242
Rummad:243	Categoria:243
Rummad:Marvioù 243	Categoria:Mortos em 243
Rummad:Ganedigezhioù 244	Categoria:Nascidos em 244
Rummad:Ganedigezhioù 245	Categoria:Nascidos em 245
Rummad:246	Categoria:246
Rummad:Marvioù 246	Categoria:Mortos em 246
Rummad:Strizhoù-mor Europa	Categoria:Estreitos da Europa
Rummad:Ganedigezhioù 247	Categoria:Nascidos em 247
Rummad:Barzhed Bro-Skos	Categoria:Poetas da Escócia
Rummad:248	Categoria:248
Rummad:Ganedigezhioù 249	Categoria:Nascidos em 249
Rummad:Ganedigezhioù 250	Categoria:Nascidos em 250
Rummad:251	Categoria:251
Rummad:Ganedigezhioù 253	Categoria:Nascidos em 253
Rummad:254	Categoria:254
Rummad:Filmoù 1969	Categoria:Filmes de 1969
Rummad:Marvioù 254	Categoria:Mortos em 254
Rummad:Ganedigezhioù 255	Categoria:Nascidos em 255
Rummad:256	Categoria:256
Rummad:Ganedigezhioù 257	Categoria:Nascidos em 257
