Afrika	África
Kigezo:WikipediaSister	Predefinição:Projetos correlatos
Jamii:1933	Categoria:1933
Jamii:External link templates	Categoria:!Predefinições de ligações externas
Kigezo:Country data Belgium	Predefinição:Country data Bélgica
Jamii:1912	Categoria:1912
Jamii:Vilabu Mpira vya Uingereza	Categoria:Clubes de futebol da Inglaterra
Kigezo:Country data Slovakia	Predefinição:Country data Eslováquia
Jamii:Vilabu Mpira vya Hispania	Categoria:Clubes de futebol da Espanha
Kigezo:Country data El Salvador	Predefinição:Country data El Salvador
Kigezo:Country data Panama	Predefinição:Country data Panamá
Jamii:1952	Categoria:1952
Kigezo:Navy/core	Predefinição:Marinha/core
Kigezo:Country data Ecuador	Predefinição:Country data Equador
Kigezo:Country data Ethiopia	Predefinição:Country data Etiópia
Kigezo:Country data Tunisia	Predefinição:Country data Tunísia
Kigezo:Country data Czech Republic	Predefinição:Country data República Checa
Kigezo:Country data Thailand	Predefinição:Country data Tailândia
Kigezo:Scinote	Predefinição:Scinote
Kigezo:Country data Cuba	Predefinição:Country data Cuba
Jamii:Miji ya Belarus	Categoria:Cidades da Bielorrússia
Kigezo:Country data Indonesia	Predefinição:Country data Indonésia
Kigezo:Country data Cambodia	Predefinição:Country data Camboja
Kigezo:Country data Senegal	Predefinição:Country data Senegal
Kigezo:Country data Madagascar	Predefinição:Country data Madagáscar
Kigezo:Country data Albania	Predefinição:Country data Albânia
Kigezo:Country data Peru	Predefinição:Country data Peru
Jamii:Mashirika	Categoria:Organizações
Kigezo:Country data Paraguay	Predefinição:Country data Paraguai
Kigezo:Mbegu-jio-Azerbaijan	Predefinição:Esboço-geoaz
Kigezo:Country data Kenya	Predefinição:Country data Quénia
Kigezo:Country data San Marino	Predefinição:Country data San Marino
Kigezo:Country data Nicaragua	Predefinição:Country data Nicarágua
Kigezo:Country data Honduras	Predefinição:Country data Honduras
Kigezo:Country data Uzbekistan	Predefinição:Country data Uzbequistão
Kigezo:Country data Bolivia	Predefinição:Country data Bolívia
Kigezo:Country data Dominican Republic	Predefinição:Country data República Dominicana
Kigezo:Country data Liechtenstein	Predefinição:Country data Liechtenstein
Kigezo:Country data Togo	Predefinição:Country data Togo
Kigezo:Continent-based templates	Predefinição:Continente-baseada em templates
Jamii:Vilabu Mpira vya Ujerumani	Categoria:Clubes de futebol da Alemanha
Jamii:Isimu	Categoria:Linguística
Kigezo:Country data Haiti	Predefinição:Country data Haiti
Kigezo:Country data Mali	Predefinição:Country data Mali
Kigezo:Country data Latvia	Predefinição:Country data Letónia
Kigezo:Country data South African Republic	Predefinição:Country data República Sul-Africana
Kigezo:Country data Malta	Predefinição:Country data Malta
Kigezo:Country data Monaco	Predefinição:Country data Mônaco
Kigezo:Country data Denmark	Predefinição:Country data Dinamarca
Kigezo:Country data Iceland	Predefinição:Country data Islândia
Kigezo:Wikiatlas	Predefinição:Wikiatlas
Kigezo:Country data Poland	Predefinição:Country data Polônia
Kigezo:Wilaya za Ireland	Predefinição:Condados da Irlanda
Jamii:1911	Categoria:1911
Jamii:1922	Categoria:1922
Kigezo:ITA	Predefinição:ITA
Jamii:1924	Categoria:1924
Jamii:1906	Categoria:1906
Kigezo:Country data Bosnia and Herzegovina	Predefinição:Country data Bósnia e Herzegovina
Jamii:Vilabu Mpira	Categoria:Clubes de futebol
Kigezo:Country data Guyana	Predefinição:Country data Guiana
Jamii:Association football templates	Categoria:!Predefinições sobre futebol
Jamii:User fr-1	Categoria:Usuário fr-1
Kigezo:Country data Norway	Predefinição:Country data Noruega
Kigezo:Country data South Africa	Predefinição:Dados de país/África do Sul
Kigezo:Infobox concert tour/hati	Predefinição:Info/Turnê
Kigezo:Country data Georgia	Predefinição:Country data Geórgia
Kigezo:Country data Argentina	Predefinição:Country data Argentina
Kigezo:Navbox suite	Predefinição:Navbox suite
Kigezo:Country data Uruguay	Predefinição:Country data Uruguai
Kigezo:Wikiquote	Predefinição:Wikiquote
Kigezo:Country data Trinidad and Tobago	Predefinição:Country data Trinidad e Tobago
Jamii:Vigezo vya Ulaya	Categoria:!Predefinições sobre Europa
Jamii:Miji ya Palestina	Categoria:Cidades da Palestina
Kigezo:Official	Predefinição:Oficial
Jamii:Wimbo wa Taifa	Categoria:Hinos nacionais
Kigezo:Country data Brunei	Predefinição:Country data Brunei
Kigezo:Country data Sri Lanka	Predefinição:Country data Sri Lanka
Kigezo:Country data Mexico	Predefinição:Country data México
Kigezo:Country data Greece	Predefinição:Country data Grécia
Kigezo:Country data Luxembourg	Predefinição:Country data Luxemburgo
Kigezo:Country data Saudi Arabia	Predefinição:Country data Arábia Saudita
Kigezo:MAR	Predefinição:MAR
Kigezo:Country data Croatia	Predefinição:Country data Croácia
Kigezo:Afrika	Predefinição:Países da África
Kigezo:MDG	Predefinição:MDG
Jamii:Struthioniformes	Categoria:Struthioniformes
Kigezo:Infobox uwanja wa ndege	Predefinição:Info/Aeroporto2
Kigezo:Country data United Arab Emirates	Predefinição:Country data Emirados Árabes Unidos
Kigezo:Meta	Predefinição:Meta
Kigezo:FWB2	Predefinição:FWB
Kigezo:Country data Morocco	Predefinição:Country data Marrocos
Kigezo:Country data Serbia	Predefinição:Country data Sérvia
Kigezo:Country data Australia	Predefinição:Country data Austrália
Kigezo:Football player infobox	Predefinição:Info/Futebolista
Kigezo:Country data France	Predefinição:Country data França
Kigezo:Ambox	Predefinição:Ambox
Jamii:Kozi na jamaa	Categoria:Falconiformes
Kigezo:EGY	Predefinição:EGY
Kigezo:Hide in print	Predefinição:Hide in print
Kigezo:Infobox Magazine/hati	Predefinição:Info/Revista
Kigezo:Navigation templates	Predefinição:Modelo de navegação
Kigezo:DorlandsDict	Predefinição:DorlandsDict
Jamii:Historia ya Marekani	Categoria:História dos Estados Unidos
Jamii:Mkoa wa Okinawa	Categoria:Província de Okinawa
Kigezo:Sanduku la habari za nchi	Predefinição:Info/País
Kigezo:Country data Laos	Predefinição:Country data Laos
Kigezo:Infobox Kampuni ya ndege	Predefinição:Info/Companhia aérea
Kigezo:Wide image	Predefinição:Panorama
Kigezo:Country data Austria	Predefinição:Country data Áustria
Kigezo:Country data Nepal	Predefinição:Country data Nepal
Kigezo:Px	Predefinição:Px
Kigezo:Documentation/docname	Predefinição:Documentação/nomedoc
Kigezo:Country data Finland	Predefinição:Country data Finlândia
Kigezo:Country data Egypt	Predefinição:Country data Egito
Kigezo:Country data Lithuania	Predefinição:Country data Lituânia
Kigezo:Userboxtop	Predefinição:Userboxtop
Kigezo:Country data Japan	Predefinição:Country data Japão
Kigezo:TUR	Predefinição:TUR
Kigezo:Country data Netherlands	Predefinição:Country data Países Baixos
Kigezo:Tmbox	Predefinição:Tmbox
Kigezo:Kanzler	Predefinição:Primeiros-ministros da Alemanha
Kigezo:Nom	Predefinição:Ind
Kigezo:Cite journal	Predefinição:Citar periódico
Kigezo:Country data Azerbaijan	Predefinição:Country data Azerbaijão
Kigezo:User browser:Mozilla Firefox	Wikipédia:Userbox/Firefox
Jamii:Washairi wa Uturuki	Categoria:Poetas da Turquia
Kigezo:Country data Czechoslovakia	Predefinição:Country data Checoslováquia
Kigezo:Msimu wa TV	Predefinição:Info/Televisão/Temporada
Kigezo:Country data Vietnam	Predefinição:Country data Vietname
Kigezo:Makala nzuri sana	Predefinição:Artigo destacado
Kigezo:Country data Libya	Predefinição:Country data Líbia
Kigezo:Country data Russia	Predefinição:Country data Rússia
Jamii:Waliozaliwa 1875	Categoria:Nascidos em 1875
Jamii:Waliozaliwa 1856	Categoria:Nascidos em 1856
Kigezo:Box-header	Portal:Box-header
Jamii:Ghana	Categoria:Gana
Jamii:Paris	Categoria:Paris
Jamii:User en-4	Categoria:Utilizador en-4
Jamii:Togo	Categoria:Togo
Jamii:User en	Categoria:Usuários en
Jamii:User zh	Categoria:Usuários zh
Kigezo:Mbegu-siasa	Predefinição:Esboço-política
Jamii:Kroatia	Categoria:Croácia
Jamii:User en-2	Categoria:Usuário en-2
Kigezo:Infobox	Predefinição:Info
Kigezo:TOC right	Predefinição:TOC-direita
Jamii:Waliofariki 1902	Categoria:Mortos em 1902
Kigezo:Lang-uz	Predefinição:Lang-uz
Kigezo:User zh	Predefinição:User zh
Jamii:Waongozaji Filamu wa Uingereza	Categoria:Cineastas da Inglaterra
Kigezo:Lang-kk	Predefinição:Lang-kk
Kigezo:Navbox/core	Predefinição:Navbox/core
Jamii:Historia nchi kwa nchi	Categoria:História dos países
Kigezo:Template other	Predefinição:Template other
Kigezo:Lang-no	Predefinição:Lang-no
Jamii:Mawaziri Wakuu wa Norwei	Categoria:Primeiros-ministros da Noruega
Kigezo:Youtube	Predefinição:Youtube
Kigezo:Random portal component	Predefinição:Random portal component
Kigezo:Country data Italy	Predefinição:Country data Itália
Kigezo:A-Z	Predefinição:A-Z
Jamii:Usafiri wa hewani	Categoria:Aviação
Kigezo:Extra chronology 2	Predefinição:Cronologia extra
Kigezo:International football	Predefinição:Futebol Internacional
Kigezo:User ru-4	Predefinição:User ru-4
Kigezo:Won	Predefinição:Ven
Jamii:Miji ya Uturuki	Categoria:Cidades da Turquia
Kigezo:GeoTemplate	Predefinição:GeoTemplate
Jamii:Papa	Categoria:Papas
Jamii:Ujenzi	Categoria:Construção
Kigezo:Pp-template	Predefinição:Pp-template
Jamii:Historia ya Uholanzi	Categoria:História dos Países Baixos
Kigezo:User nl-1	Predefinição:User nl-1
Kigezo:Min	Predefinição:Min
Jamii:Vitabu vya historia	Categoria:Livros de história
Kigezo:Wiktionary	Predefinição:Wikcionário
Jamii:Wanamwereka	Categoria:Lutadores de luta amadora por país
Jamii:Rosaceae	Categoria:Rosaceae
Kigezo:Wikibreak	Predefinição:Wikibreak
Kigezo:Country data Sweden	Predefinição:Country data Suécia
Kigezo:Lang-crh	Predefinição:Lang-crh
Jamii:Miji ya Denmark	Categoria:Cidades da Dinamarca
Jamii:Strigiformes	Categoria:Corujas
Kigezo:Languageicon	Predefinição:Languageicon
Jamii:Kilimo	Categoria:Agricultura
Jamii:Miji ya Kazakhstan	Categoria:Cidades do Cazaquistão
Jamii:Wanasayansi wa Denmark	Categoria:Cientistas da Dinamarca
Jamii:Wanasayansi wa Uswidi	Categoria:Cientistas da Suécia
Jamii:Watu wa Kupro	Categoria:Cipriotas
Jamii:Watu wa Kazakhstan	Categoria:Cazaques
Jamii:Usafiri wa maji	Categoria:Transporte hidroviário
Jamii:Wanasayansi wa Israel	Categoria:Cientistas de Israel
Jamii:Wanasayansi wa Ireland	Categoria:Cientistas da Irlanda
Jamii:Mikoa ya Uswidi	Categoria:Províncias da Suécia
Jamii:Mito ya Burkina Faso	Categoria:Rios do Burkina Faso
Kigezo:FIFA Confederations Cup	Predefinição:Copa das Confederações
Jamii:Miji ya Massachusetts	Categoria:Cidades de Massachusetts
Jamii:Sylviidae	Categoria:Sylviidae
Jamii:Fizikia ya Kwanta	Categoria:Mecânica quântica
Kigezo:Mbegu-jio-Afrika	Predefinição:Esboço-geo-África
Jamii:Marais	Categoria:Presidentes
Jamii:Milima	Categoria:Montanhas
Jamii:Ufalme wa Muungano	Categoria:Grã-Bretanha
Jamii:Karne ya 20	Categoria:Século XX
Kigezo:IPA	Predefinição:AFI
Kigezo:BS2	Predefinição:BS2
Jamii:Wanasiasa	Categoria:Políticos
Jamii:Amerika	Categoria:América
Kigezo:Agano Jipya	Predefinição:Novo Testamento
Kigezo:Country data Costa Rica	Predefinição:Country data Costa Rica
Kigezo:Country data Soviet Union	Predefinição:Country data União Soviética
Jamii:Watu nchi kwa nchi	Categoria:Pessoas por nacionalidade
Kigezo:Country data India	Predefinição:Country data India
Jamii:Lugha za Kichina-Kitibet	Categoria:Línguas sino-tibetanas
Kigezo:Marais wa Marekani	Predefinição:Presidentes dos Estados Unidos
Jamii:Vigezo vya wanawikipedia lugha kwa lugha	Categoria:!Predefinições de babel
Jamii:Kanda za Uturuki	Categoria:Regiões da Turquia
Jamii:Washington	Categoria:Washington
Jamii:Miji ya Moroko	Categoria:Cidades de Marrocos
Jamii:Miungu wa Kigiriki	Categoria:Deuses gregos
Kigezo:Navbox subgroup	Predefinição:Navbox subgroup
Kigezo:Je wajua	Predefinição:Sabia que
Kigezo:Country data Algeria	Predefinição:Country data Argélia
Kigezo:List of African capitals	Predefinição:Lista de capitais da África
Kigezo:Archive box	Predefinição:Arquivo-índice
Jamii:Vipimo	Categoria:Unidades de medida
Jamii:Accipitridae	Categoria:Accipitridae
Kigezo:Country data Venezuela	Predefinição:Country data Venezuela
Kigezo:Infobox officeholder	Predefinição:Info/Político
Jamii:Wanamapinduzi	Categoria:Revolucionários
Kigezo:Sortname	Predefinição:Sortname
Kigezo:Country data Andorra	Predefinição:Country data Andorra
Kigezo:Country data Angola	Predefinição:Country data Angola
Kigezo:UEFA Champions League	Predefinição:UEFA Champions League Temporada Atual
Kigezo:Country data Botswana	Predefinição:Country data Botswana
Kigezo:Country data European Union	Predefinição:Country data União Europeia
Kigezo:Border	Predefinição:Borda
Jamii:Kanda ya Hispania	Categoria:Comunidades autônomas da Espanha
Kigezo:Country data Portugal	Predefinição:Country data Portugal
Jamii:Waliozaliwa 1879	Categoria:Nascidos em 1879
Kigezo:MONTHNUMBER	Predefinição:MONTHNUMBER
Jamii:Mbegu za watu	Categoria:!Esboços de biografias
Kigezo:Wilaya za Lituanya	Predefinição:Lituânia/Condados
Kigezo:Country data Vatican City	Predefinição:Country data Vaticano
Jamii:Waliozaliwa 1955	Categoria:Nascidos em 1955
Jamii:Waliozaliwa 1823	Categoria:Nascidos em 1823
Jamii:Waliozaliwa 1963	Categoria:Nascidos em 1963
Kigezo:Mbegu-fizikia	Predefinição:Esboço-física
Jamii:Vigezo ya country data	Categoria:!Predefinições Country data
Kigezo:Namespace detect	Predefinição:Namespace detect
Jamii:Waliofariki 1884	Categoria:Mortos em 1884
Jamii:Waliofariki 1875	Categoria:Mortos em 1875
Jamii:Waliozaliwa 1868	Categoria:Nascidos em 1868
Jamii:Waliozaliwa 1812	Categoria:Nascidos em 1812
Jamii:Waliozaliwa 1817	Categoria:Nascidos em 1817
Jamii:Waliozaliwa 1837	Categoria:Nascidos em 1837
Jamii:Tuzo ya Nobel ya Fizikia	Categoria:Nobel de Física
Jamii:Waliofariki 1863	Categoria:Mortos em 1863
Jamii:Waliozaliwa 1829	Categoria:Nascidos em 1829
Jamii:Tuzo ya Nobel ya Kemia	Categoria:Nobel de Química
Jamii:Waliozaliwa 1998	Categoria:Nascidos em 1998
Jamii:Waliofariki 1802	Categoria:Mortos em 1802
Jamii:Waliofariki 1801	Categoria:Mortos em 1801
Jamii:Waliofariki 1718	Categoria:Mortos em 1718
Jamii:Waliofariki 1492	Categoria:Mortos em 1492
Jamii:Waliozaliwa 1834	Categoria:Nascidos em 1834
Jamii:Waliofariki 1729	Categoria:Mortos em 1729
Jamii:Waliofariki 1498	Categoria:Mortos em 1498
Jamii:Waliofariki 1433	Categoria:Mortos em 1433
Jamii:Waliofariki 1457	Categoria:Mortos em 1457
Jamii:Waliofariki 1435	Categoria:Mortos em 1435
Jamii:Waliofariki 1461	Categoria:Mortos em 1461
Jamii:Waliofariki 1720	Categoria:Mortos em 1720
Jamii:Waliofariki 1408	Categoria:Mortos em 1408
Jamii:Waliofariki 1497	Categoria:Mortos em 1497
Jamii:Waliofariki 1429	Categoria:Mortos em 1429
Jamii:Waliofariki 1430	Categoria:Mortos em 1430
Jamii:Waliofariki 1508	Categoria:Mortos em 1508
Jamii:Waliofariki 1499	Categoria:Mortos em 1499
Jamii:Waliofariki 1455	Categoria:Mortos em 1455
Jamii:Waliofariki 1417	Categoria:Mortos em 1417
Jamii:Waliofariki 1490	Categoria:Mortos em 1490
Jamii:Waliofariki 1764	Categoria:Mortos em 1764
Kigezo:Mapapa	Predefinição:Papas
Kigezo:Fmbox	Predefinição:Fmbox
Jamii:Waliofariki 1434	Categoria:Mortos em 1434
Kigezo:Country data China	Predefinição:Country data Chine
Jamii:Malpighiales	Categoria:Malpighiales
Kigezo:Country data England	Predefinição:Country data Inglaterra
Kigezo:Pasifiki	Predefinição:Países e territórios da Oceania
Kigezo:Family tree/end	Predefinição:Árvore genealógica/fim
Jamii:Karne ya 19	Categoria:Século XIX
Kigezo:Country data Republic of Ireland	Predefinição:Country data República da Irlanda
Kigezo:Country data Turkey	Predefinição:Country data Turquia
Jamii:Waandishi	Categoria:Escritores
Jamii:Jeshi	Categoria:Tópicos militares
Kigezo:Country data Cyprus	Predefinição:Country data Chipre
Jamii:Sphenisciformes	Categoria:Sphenisciformes
Kigezo:Country data Switzerland	Predefinição:Country data Suíça
Jamii:Vyuo vikuu	Categoria:Universidades
Kigezo:Country data Russian Empire	Predefinição:Country data Império Russo
Kigezo:Country data Nigeria	Predefinição:Country data Nigéria
Kigezo:Country data Belarus	Predefinição:Country data Bielorrússia
Kigezo:Mbegu-muziki	Predefinição:Esboço-música
Kigezo:Country data Malaysia	Predefinição:Country data Malásia
Kigezo:Country data Armenia	Predefinição:Country data Armênia
Kigezo:Country data Zimbabwe	Predefinição:Country data Zimbabwe
Kigezo:Lang-he	Predefinição:Lang-he
Kigezo:MedalTableTop	Predefinição:Lista de Medalhas Topo
Kigezo:Philo-stub	Predefinição:Esboço-filosofia
Kigezo:Country data South Vietnam	Predefinição:Country data Vietnã do Sul
Kigezo:Country data Myanmar	Predefinição:Country data Myanmar
Kigezo:Country data Kazakhstan	Predefinição:Country data Cazaquistão
Kigezo:Country data Chile	Predefinição:Country data Chile
Kigezo:Country data Slovenia	Predefinição:Country data Eslovénia
Kigezo:Country data Lebanon	Predefinição:Country data Líbano
Kigezo:Country data Chinese Taipei	Predefinição:Country data Taipei chinesa
Kigezo:Country data Northern Cyprus	Predefinição:Country data Chipre do Norte
Kigezo:National football squad start (goals)	Predefinição:Nat fs g start
Kigezo:Country data Bahamas	Predefinição:Dados de país/Bahamas
Kigezo:Country data Ceylon	Predefinição:Country data Ceilão
Kigezo:User pt-1	Predefinição:User pt-1
Jamii:1931	Categoria:1931
Jamii:1958	Categoria:1958
Jamii:1956	Categoria:1956
Jamii:1944	Categoria:1944
Jamii:Januari	Categoria:Janeiro
Jamii:1916	Categoria:1916
Jamii:1939	Categoria:1939
Jamii:1909	Categoria:1909
Jamii:Vilabu Mpira vya Italia	Categoria:Clubes de futebol da Itália
Jamii:Mito ya Kanada	Categoria:Rios do Canadá
Jamii:Vladimir Oblast	Categoria:Oblast de Vladímir
Jamii:Voronezh Oblast	Categoria:Oblast de Voronej
Jamii:Krasnodar Krai	Categoria:Krai de Krasnodar
Jamii:Yaroslavl Oblast	Categoria:Oblast de Iaroslavl
Kigezo:Hidden	Predefinição:Oculto
Jamii:Watunzi wa Ucheki	Categoria:Compositores da República Checa
Kigezo:User nl	Predefinição:User nl
Jamii:Mkoa wa Fukui	Categoria:Província de Fukui
Kigezo:Sanduku la habari la tovuti/hati	Predefinição:Info/Sítio
Jamii:Waliozaliwa 1704	Categoria:Nascidos em 1704
Jamii:Waliofariki 1221	Categoria:Mortos em 1221
Kigezo:User no-2	Predefinição:User no-2
Kigezo:Hidden category	Predefinição:Categoria oculta
Kigezo:National football squad end	Predefinição:Nat fs end
Jamii:1022	Categoria:1022
Jamii:Nyimbo za 1984	Categoria:Canções de 1984
Jamii:Waliozaliwa 1415	Categoria:Nascidos em 1415
Jamii:Waliofariki 816	Categoria:Mortos em 816
Jamii:Waliofariki 81	Categoria:Mortos em 81
Jamii:Waliozaliwa 750	Categoria:Nascidos em 750
Jamii:Waliofariki 230	Categoria:Mortos em 230
Kigezo:Ukristo	Predefinição:Cristianismo
Jamii:Nyimbo za 1975	Categoria:Canções de 1975
Kigezo:Winners	Predefinição:Winners
Kigezo:India	Predefinição:Índia
Kigezo:GHA	Predefinição:GHA
Kigezo:GMB	Predefinição:GMB
Kigezo:System and organs	Predefinição:Sistemas do corpo humano
Kigezo:IDN	Predefinição:IDN
Kigezo:ZAF	Predefinição:ZAF
Kigezo:Mbegu-filamu	Predefinição:Esboço-filme
Kigezo:POL	Predefinição:POL
Jamii:Serikali kwa nchi	Categoria:Governo por país
Kigezo:BWA	Predefinição:BWA
Kigezo:CMR	Predefinição:CMR
Kigezo:COD	Predefinição:COD
Kigezo:GIN	Predefinição:GIN
Kigezo:FIN	Predefinição:FIN
Jamii:Uchoraji	Categoria:Pintura
Jamii:Majengo nchini Ujerumani	Categoria:Construções da Alemanha
Kigezo:Geobox coor	Predefinição:Geobox coor
Kigezo:CAN	Predefinição:CAN
Kigezo:Div col end	Predefinição:Div col fim
Kigezo:Wilaya za Uswidi	Predefinição:Condados da Suécia
Kigezo:Purge	Predefinição:Purgar
Kigezo:MedalSport	Predefinição:Medalhas Esporte
Kigezo:Lang-de	Predefinição:Lang-de
Kigezo:Columns	Predefinição:Colunas
Kigezo:DNK	Predefinição:DNK
Jamii:Miji ya Sudan	Categoria:Cidades do Sudão
Jamii:Bandari	Categoria:Portos
Kigezo:Country data Austria-Hungary	Predefinição:Country data Áustria-Hungria
Kigezo:NBA team	Predefinição:Info/NBA team
Kigezo:Lang-la	Predefinição:Lang-la
Jamii:Wanamitindo wa Italia	Categoria:Modelos da Itália
Kigezo:Location map Marekani	Predefinição:Mapa de localização/Estados Unidos
Kigezo:Lang-el	Predefinição:Lang-el
Kigezo:SAU	Predefinição:SAU
Kigezo:User page	Predefinição:Página de usuário
Kigezo:DEU	Predefinição:DEU
Kigezo:Myspace	Predefinição:Myspace
Kigezo:BEN	Predefinição:BEN
Jamii:Watu wa Malaysia	Categoria:Malaios
