Afrika	África
Assis Chateaubriand (Paraná)	Assis Chateaubriand (Paraná)
Athies-sous-Laon	Athies-sous-Laon
Canitar	Canitar
Saint-Saturnin, Puy-de-Dôme	Saint-Saturnin (Puy-de-Dôme)
Corent	Corent
Heudreville-en-Lieuvin	Heudreville-en-Lieuvin
Boos, Seine-Maritime	Boos (Sena Marítimo)
Łukasz Załuska	Łukasz Załuska
Donnemain-Saint-Mamès	Donnemain-Saint-Mamès
Lugos (Gironde)	Lugos
Gilberto Martínez	Gilberto Martínez Vidal
Brad Holland	Brad Holland
Ève, Oise	Ève
Irai	Irai
Arthun	Arthun
Nevil Dede	Nevil Dede
Carlos Escobar	Carlos Escobar
Cabriès	Cabriès
Charleval, Bouches-du-Rhône	Charleval (Bouches-du-Rhône)
Cornillon-Confoux	Cornillon-Confoux
Combas	Combas
La Baume-de-Transit	La Baume-de-Transit
Hattiesburg, Mississippi	Hattiesburg
Guimiliau	Guimiliau
Saint-Victor-Montvianeix	Saint-Victor-Montvianeix
Ervin Katnić	Ervin Katnić
Barsac, Drôme	Barsac (Drôme)
Allibaudières	Allibaudières
La Bâtie-des-Fonds	La Bâtie-des-Fonds
Stephen Malcolm	Stephen Malcolm
Tore Reginiussen	Tore Reginiussen
Antoine Cuissard	Antoine Cuissard
Aleyrac	Aleyrac
Aubres	Aubres
Berjou	Berjou
Bouvières	Bouvières
Gilberto de Almeida Rêgo	Gilberto de Almeida Rego
Rudolf Kalman	Rudolf Kalman
Bay Shore, New York	Bay Shore
Arpavon	Arpavon
Torcy-en-Valois	Torcy-en-Valois
Le Bleymard	Le Bleymard
Barret-de-Lioure	Barret-de-Lioure
Salignac (Gironde)	Salignac (Gironda)
Palaiseul	Palaiseul
Vernonia, Oregon	Vernonia (Oregon)
Planques	Planques
Pomérols	Pomérols
Alexander Bain	Alexander Bain
Fernando de Ornelas	Fernando de Ornelas
Santa Maria do Suaçuí	Santa Maria do Suaçuí
Semide	Semide (Ardenas)
Saint-Aunix-Lengros	Saint-Aunix-Lengros
Illier-et-Laramade	Illier-et-Laramade
American Falls, Idaho	American Falls (Idaho)
Karim Saïdi	Karim Saidi
Izon-la-Bruisse	Izon-la-Bruisse
Mayville, North Dakota	Mayville (Dacota do Norte)
São Borja	São Borja
Courcelles-de-Touraine	Courcelles-de-Touraine
Castanet-le-Haut	Castanet-le-Haut
Suhescun	Suhescun
Soulaures	Soulaures
Dane Richards	Dane Richards
Saint-Pol-sur-Ternoise	Saint-Pol-sur-Ternoise
Alhandra	Alhandra (Paraíba)
Waterloo, Oregon	Waterloo (Oregon)
Mèze	Mèze
Masao Ono	Masao Ono
Chocques	Chocques
Sergueï Yuran	Sergey Yuran
Croixdalle	Croixdalle
Strum, Wisconsin	Strum (Wisconsin)
Foto Strakosha	Foto Strakosha
Lawson Heights, Pennsylvania	Lawson Heights
Coivert	Coivert
Jamui	Jamui
Bouzincourt	Bouzincourt
Cauvignac	Cauvignac
Aleksandr Borodiouk	Aleksandr Borodyuk
Fiitatry ny isam-ponina	Crescimento populacional
Albert Nađ	Albert Nađ
Maurice Martens	Maurice Martens
Blassac	Blassac
Dick Jol	Dick Jol
Palogneux	Palogneux
Ralph A. Bagnold	Ralph Alger Bagnold
Lábrea	Lábrea
Peru, Indiana	Peru (Indiana)
Sérignac, Tarn-et-Garonne	Sérignac (Tarn-et-Garonne)
Marcel Aubour	Marcel Aubour
Neuville-sur-Authou	Neuville-sur-Authou
Charlie Davies	Charlie Davies
Pertuis	Pertuis
1963 Bezovec (1975 CB)	1963 Bezovec
Ammar Souayah	Ammar Souayah
Anton Pfeffer	Anton Pfeffer
Pandora, Ohio	Pandora (Ohio)
Sylvania, Ohio	Sylvania (Ohio)
Emmanuel Adebayor	Emmanuel Adebayor
De Tour Village, Michigan	De Tour Village
Fajac-la-Relenque	Fajac-la-Relenque
Hilario López	Hilario López
Milford, Utah	Milford (Utah)
Basarab Panduru	Basarab Panduru
Brad Miller	Brad Miller
Sergio Bernardo Almirón	Sergio Bernardo Almirón
Marseillan, Gers	Marseillan (Gers)
Malibu, Kalifornia	Malibu
René Quitral	René Quitral
Fahaverezana ny fahaizana fiteny	Atrito linguístico
Gianni Franciolini	Gianni Franciolini
Alex Hannum	Alex Hannum
Centenário (Rio Grande do Sul)	Centenário (Rio Grande do Sul)
Zé Luís	José Luís Mendes Andrade
Paradise, Kalifornia	Paradise (Califórnia)
Maizy	Maizy
Pern, Lot	Pern
Centennial, Colorado	Centennial (Colorado)
Thézan-lès-Béziers	Thézan-lès-Béziers
Lihus	Lihus
Iain Softley	Iain Softley
6526 Matogawa (1992 TY)	6526 Matogawa
Ansauvillers	Ansauvillers
Champigny-sous-Varennes	Champigny-sous-Varennes
Samuel Okwaraji	Samuel Okwaraji
Antonio López Herranz	Antonio López Herranz
Polliat	Polliat
Carlos Kiese	Carlos Kiese
Falfurrias, Texas	Falfurrias
Dombasle-sur-Meurthe	Dombasle-sur-Meurthe
Bouzanville	Bouzanville
Celina, Ohio	Celina (Ohio)
Brémoncourt	Brémoncourt
20207 (1997 FB4)	20207 Dyckovsky
Crévic	Crévic
Bruno Montelongo	Bruno Montelongo
Loc-Eguiner	Loc-Eguiner
Colombey-les-Belles	Colombey-les-Belles
Gasques	Gasques
Campo Bom	Campo Bom
Norwalk, Ohio	Norwalk (Ohio)
Oisemont	Oisemont
Jerry Sloan	Jerry Sloan
Moussey, Aube	Moussey (Aube)
La Roche-Blanche, Loire-Atlantique	La Roche-Blanche (Loire-Atlantique)
Blackfeet	Blackfoot
Armand Dufrénoy	Pierre Armand Dufrenoy
Célia Okoyino da Mbabi	Célia Okoyino da Mbabi
Cayrols	Cayrols
Saint-Baussant	Saint-Baussant
Montgivray	Montgivray
Angres	Angres
Portage, Ohio	Portage (Ohio)
Gondreville, Oise	Gondreville (Oise)
790 Pretoria (1912 NW)	790 Pretoria
Carlisle, Iowa	Carlisle (Iowa)
Escombres-et-le-Chesnois	Escombres-et-le-Chesnois
Kopaganj	Kopaganj
Margon, Eure-et-Loir	Margon (Eure-et-Loir)
Vieux-Villez	Vieux-Villez
Ouzouer-le-Doyen	Ouzouer-le-Doyen
Aurières	Aurières
Şenol Güneş	Şenol Güneş
Wheaton, Kansas	Wheaton (Kansas)
Milo, Missouri	Milo (Missouri)
Hérita Ilunga	Hérita Ilunga
Stone Creek, Ohio	Stone Creek
Vladimir Manchev	Vladimir Manchev
Miguel Villalta	Miguel Villalta
Paulo César Carpeggiani	Paulo César Carpegiani
Montclus, Gard	Montclus (Gard)
Thoiras	Thoiras
Albon, Drôme	Albon
Pressigny, Haute-Marne	Pressigny (Haute-Marne)
Newport, Nebraska	Newport (Nebraska)
Nouvion	Nouvion
West Allis, Wisconsin	West Allis
Cransac	Cransac
Audouville-la-Hubert	Audouville-la-Hubert
Orchies	Orchies
Goodell, Iowa	Goodell (Iowa)
Souvigné, Indre-et-Loire	Souvigné
Morée	Morée
Tizac-de-Curton	Tizac-de-Curton
Carl Munters	Carl Munters
Jorge Fossati	Jorge Fossati
Nicolás Olivera	Nicolás Olivera
Saint-Sève	Saint-Sève
Essises	Essises
Getulina	Getulina
Luís Gervasoni	Luís Gervasoni
Rabodanges	Rabodanges
Jörg Heinrich	Jörg Heinrich
Killbuck, Ohio	Killbuck
Ulrik Le Fèvre	Ulrik Le Fèvre
Porto do Mangue	Porto do Mangue
Allas-Champagne	Allas-Champagne
Edward Gibson	Edward Gibson
Rebreuve-Ranchicourt	Rebreuve-Ranchicourt
Jean-Charles Alphand	Jean-Charles Alphand
Dannes	Dannes
David Caiado	David Caiado Dias
Aigrefeuille	Aigrefeuille
Le Brouilh-Monbert	Le Brouilh-Monbert
Plogoff	Plogoff
Plouescat	Plouescat
Efstáthios Tavlarídis	Efstathios Tavlaridis
Hondschoote	Hondschoote
Šime Vrsaljko	Šime Vrsaljko
Douglas Costa de Souza	Douglas Costa
Telêmaco Borba	Telêmaco Borba
Ermenonville	Ermenonville
Bains, Haute-Loire	Bains
Agel	Agel
Baker, Missouri	Baker (Missouri)
Cristian Darío Álvarez	Cristian Álvarez
David Hackl	David Hackl
Borja Oubiña	Borja Oubiña
Gaetano D'Agostino	Gaetano D'Agostino
Cabanès	Cabanès
Željko Čajkovski	Željko Čajkovski
Diego Pérez	Diego Pérez
Žydrūnas Karčemarskas	Žydrūnas Karčemarskas
Agne Simonsson	Agne Simonsson
Agneaux	Agneaux
Agner Krarup Erlang	Agner Krarup Erlang
Agnières	Agnières
Mérélessart	Mérélessart
Méneslies	Méneslies
Matigny	Matigny
Maucourt, Somme	Maucourt (Somme)
Le Mazis	Le Mazis
Porto Rico	Porto Rico (desambiguação)
NGC 87	NGC 87
Meigneux, Somme	Meigneux (Somme)
Agostino Di Bartolomei	Agostino Di Bartolomei
Agoura Hills, Kalifornia	Agoura Hills
Marlers	Marlers
Martainneville	Martainneville
Agradoot	Agradoot
Eusebio Di Francesco	Eusebio Di Francesco
Maricourt	Maricourt
Marquivillers	Marquivillers
Méharicourt	Méharicourt
Marcelcave	Marcelcave
Marquaix	Marquaix
Mametz, Somme	Mametz (Somme)
Ștefan Barbu	Ştefan Barbu
Ștefan Dobay	Ştefan Dobay
Ștefan Kovács	Ştefan Kovács
Marché-Allouarde	Marché-Allouarde
Ștefan Preda	Ştefan Preda
Mareuil-Caubert	Mareuil-Caubert
Maizicourt	Maizicourt
Le Meillard	Le Meillard
Méricourt-en-Vimeu	Méricourt-en-Vimeu
Marieux	Marieux
Agrolândia	Agrolândia
Méaulte	Méaulte
Maurepas, Somme	Maurepas (Somme)
Méréaucourt	Méréaucourt
Marestmontiers	Marestmontiers
Agudos do Sul	Agudos do Sul
Agustín Orión	Agustín Orión
Chanteloup-les-Vignes	Chanteloup-les-Vignes
Bouafle	Bouafle
Bonnelles	Bonnelles
Choisel	Choisel
Chapet	Chapet
Agustín Viana	Agustín Viana
Chaufour-lès-Bonnières	Chaufour-lès-Bonnières
Bonnières-sur-Seine	Bonnières-sur-Seine
Carrières-sur-Seine	Carrières-sur-Seine
Brueil-en-Vexin	Brueil-en-Vexin
Bullion, Yvelines	Bullion
Palm Desert, Kalifornia	Palm Desert
Ahmad Elrich	Ahmad Elrich
Ahmad al-Doukhi	Ahmed Dokhi
Ahmad al-Bahri	Ahmed Al-Bahri
Ahmed Barusso	Ahmed Barusso
Blanzy-la-Salonnaise	Blanzy-la-Salonnaise
Ahmed Radhi	Ahmed Radhi
Gomont	Gomont
Ahmed Shobair	Ahmed Shobair
Dedé	Dede
Ismail Youssef	Ismail Youssef
Vieux-lès-Asfeld	Vieux-lès-Asfeld
L'Écaille	L'Écaille
Houdilcourt	Houdilcourt
Villers-devant-le-Thour	Villers-devant-le-Thour
Le Thour	Le Thour
Bergnicourt	Bergnicourt
Poilcourt-Sydney	Poilcourt-Sydney
Mikhail Vartanov	Mikhail Vartanov
Aire, Ardennes	Aire (Ardenas)
Enterprise, Utah	Enterprise (Utah)
Avaux	Avaux
Pingdingshan	Pingdingshan
Hebi	Hebi
Xinxiang	Xinxiang
Jiaozuo	Jiaozuo
Aiglepierre	Aiglepierre
Puyang	Puyang
21678 Lindner (1999 RK27)	21678 Lindner
South Holland, Illinois	South Holland (Illinois)
Guararema	Guararema
Xinyang	Xinyang
Aiken, South Carolina	Aiken (Carolina do Sul)
Ailey, Georgia	Ailey
Aillant-sur-Milleron	Aillant-sur-Milleron
Washburn, Wisconsin	Washburn (Wisconsin)
Aimo Diana	Aimo Diana
Énée le Tacticien	Enéas, o Tático
Ainsworth, Nebraska	Ainsworth (Nebraska)
Tommy Berggren	Tommy Berggren
Merrifield, Virginia	Merrifield (Virgínia)
Hans Vonk	Hans Vonk
Aire-sur-l'Adour	Aire-sur-l'Adour
Falls Church, Virginia	Falls Church
Candresse	Candresse
Airton Ribeiro Santos	Airton Ribeiro Santos
Robert Mills	Robert Mills (desambiguação)
Aislan	Aislan
Kevin Phillips	Kevin Phillips
Aitor López Rekarte	Aitor López Rekarte
Aivar Anniste	Aivar Anniste
Jack Turner	Jack Turner (Art of Fighting)
Norman Smith	Norman Smith
Bellwood	Bellwood
Ajuricaba	Ajuricaba
Doug Williams	Doug Williams
Yiyang	Yiyang
Chenzhou	Chenzhou
Huaihua	Huaihua
Loudi	Loudi
Akihiro Ienaga	Akihiro Ienaga
Akira Kitaguchi	Akira Kitaguchi
Akiva Goldsman	Akiva Goldsman
Akiva Schaffer	Akiva Schaffer
Jorge González	Jorge González
John Kanzius	John Kanzius
Aksel Hennie	Aksel Hennie
Louis Aimé Augustin Le Prince	Louis Le Prince
Balham, Ardennes	Balham
Semuy	Semuy
Saint-Germainmont	Saint-Germainmont
Sainte-Vaubourg	Sainte-Vaubourg
Vaux-Champagne	Vaux-Champagne
Didi	Didi
Ocean Shores, Washington	Ocean Shores
Bronchiolite	Bronquiolite
Freeciv	Freeciv
Fabrice Akwa	Fabrice Alcebiades Maieco
Mellecey	Mellecey
Barra Longa	Barra Longa
NGC 2787	NGC 2787
Boussey	Boussey
Saint-Cirice	Saint-Cirice
Donald, Oregon	Donald (Oregon)
Étriché	Étriché
Gondrexon	Gondrexon
Alex Brosque	Alex Brosque
Saint-Aubin-en-Bray	Saint-Aubin-en-Bray
Aubigny-sur-Nère	Aubigny-sur-Nère
Incarville	Incarville
Rimplas	Rimplas
Mars	Mars
Joseph Ndo	Joseph Ndo
Monchy-Saint-Éloi	Monchy-Saint-Éloi
Samsons-Lion	Samsons-Lion
Susner	Susner
Saint-Hilaire-les-Places	Saint-Hilaire-les-Places
Garoth	Garoth
Belleray	Belleray
Chançay	Chançay
Rances, Aube	Rances
Rhèges	Rhèges
Donovan Ricketts	Donovan Ricketts
Elnes	Elnes
Arne Brustad	Arne Brustad
Les Eyzies-de-Tayac-Sireuil	Les Eyzies-de-Tayac-Sireuil
Vasílios Lákis	Vassilis Lakis
Saint-Varent	Saint-Varent
Bermicourt	Bermicourt
Troutdale, Oregon	Troutdale (Oregon)
Morêtel-de-Mailles	Morêtel-de-Mailles
Temple, Texas	Temple (Texas)
Siracourt	Siracourt
Lévy Madinda	Lévy Madinda
Virollet	Virollet
Radu Niculescu	Radu Niculescu
Evan, Minnesota	Evan (Minnesota)
Sea Ranch Lakes, Florida	Sea Ranch Lakes
Jesús Mendoza Aguirre	Jesús Mendoza
Retheuil	Retheuil
Coral Gables, Florida	Coral Gables
Dizy-le-Gros	Dizy-le-Gros
Goiás (città)	Goiás (município)
Chamberlain, South Dakota	Chamberlain (Dacota do Sul)
Mario Hieblinger	Mario Hieblinger
Al-Farouq Aminu	Al-Farouq Aminu
Ambatolampy	Ambatolampy
Miribel, Drôme	Miribel (Drôme)
Mathias Schober	Mathias Schober
Krebs, Oklahoma	Krebs (Oklahoma)
Nassau Bay, Texas	Nassau Bay
La Chapelle-Glain	La Chapelle-Glain
Cazaugitat	Cazaugitat
Jack Endino	Jack Endino
Alessandra Santos de Oliveira	Alessandra Santos de Oliveira
Maurice Guigue	Maurice Guigue
La Palme	La Palme
Barenton-sur-Serre	Barenton-sur-Serre
2401 Aehlita (1975 VM2)	2401 Aehlita
Mézières-en-Drouais	Mézières-en-Drouais
Praslin, Aube	Praslin (Aube)
Simon Pouplin	Simon Pouplin
Pronville	Pronville
Montesquiou	Montesquiou (Gers)
Jeu-Maloches	Jeu-Maloches
Robert Plant	Robert Plant
Darlington, South Carolina	Darlington (Carolina do Sul)
Cocurès	Cocurès
Mihăiță Pleșan	Mihăiţă Pleşan
Saint-Jean-du-Pin	Saint-Jean-du-Pin
Riverside, Ohio	Riverside (Ohio)
Jacob Millman	Jacob Millman
Ricardo Roberto Barreto da Rocha	Ricardo Roberto Barreto da Rocha
Senador Georgino Avelino	Senador Georgino Avelino
Malik Rose	Malik Rose
Lozinghem	Lozinghem
Saint-Sulpice-de-Grimbouville	Saint-Sulpice-de-Grimbouville
Luís Carlos Novo Neto	Luís Neto
Réaux, Charente-Maritime	Réaux (Charente-Maritime)
La Gaubretière	La Gaubretière
Connangles	Connangles
Rob Letterman	Rob Letterman
Manonviller	Manonviller
Biate	Biate
Rochester, Wisconsin	Rochester (Wisconsin)
Juninho Cearense	Regilson Saboya Monteiro Júnior
Arlington, Nebraska	Arlington (Nebraska)
Frickson Erazo	Frickson Erazo
Roberto Carlos da Silva	Roberto Carlos da Silva
Montigny-sur-l'Hallue	Montigny-sur-l'Hallue
Mars-sous-Bourcq	Mars-sous-Bourcq
Bernières-sur-Seine	Bernières-sur-Seine
Maxime Gonalons	Maxime Gonalons
Morizès	Morizès
Ridgway, Pennsylvania	Ridgway (Pensilvânia)
Belmesnil	Belmesnil
Passabém	Passabém
Hallettsville, Texas	Hallettsville
Saint-Hérent	Saint-Hérent
Morcourt, Somme	Morcourt (Somme)
Nampty	Nampty
Peter Risi	Peter Risi
Morchain	Morchain
Juan José Nogués	Juan José Nogués
George Tillman Jr.	George Tillman, Jr.
Moyenneville, Somme	Moyenneville (Somme)
Lisitry ny zavatra madinidinika 9001-10000	Lista de asteroides (9001-10000)
Cour-sur-Loire	Cour-sur-Loire
Seychalles	Seychalles
Krzysztof Pawlak	Krzysztof Pawlak
Nicolas Gillet	Nicolas Gillet
Lapugnoy	Lapugnoy
Montigny-les-Jongleurs	Montigny-les-Jongleurs
Saint-Sozy	Saint-Sozy
Woodville, Wisconsin	Woodville (Wisconsin)
Moyencourt	Moyencourt
Reignac-sur-Indre	Reignac-sur-Indre
Chisseaux	Chisseaux
Morisel	Morisel
Trumilly	Trumilly
Barão de Antonina	Barão de Antonina
Ladainha	Ladainha (Minas Gerais)
Ozoir-le-Breuil	Ozoir-le-Breuil
Merlieux-et-Fouquerolles	Merlieux-et-Fouquerolles
Commelle-Vernay	Commelle-Vernay
Gergny	Gergny
Cagnac-les-Mines	Cagnac-les-Mines
Porto Xavier	Porto Xavier
National City, Kalifornia	National City
Bourguenolles	Bourguenolles
Montauban-de-Picardie	Montauban-de-Picardie
Mikhaïl Tikhonravov	Mikhail Tikhonravov
Pavezin	Pavezin
Arnac	Arnac
Dearborn, Michigan	Dearborn (Michigan)
Caloire	Çaloire
Milovan Mirošević	Milovan Mirosevic
Médis	Médis
Saint-Saire	Saint-Saire
Sarandi (Rio Grande do Sul)	Sarandi (Rio Grande do Sul)
Sergio Aquino	Sergio Aquino
Reillon	Reillon
Larivière-Arnoncourt	Larivière-Arnoncourt
Naours	Naours
Montonvillers	Montonvillers
Orriule	Orriule
Mouflières	Mouflières
Neslette	Neslette
Bannoncourt	Bannoncourt
Nesle-l'Hôpital	Nesle-l'Hôpital
Namps-Maisnil	Namps-Maisnil
John Jacob Astor IV	John Jacob Astor IV
Agency, Iowa	Agency (Iowa)
Big Bear Lake, Kalifornia	Big Bear Lake
Charles William Miller	Charles Miller
Charles Brabin	Charles Brabin
Fabián Carini	Fabián Carini
Paul Merson	Paul Merson
Owensville, Missouri	Owensville (Missouri)
Facundo Roncaglia	Facundo Roncaglia
Beaumont-Hague	Beaumont-Hague
Chuck Lorre	Chuck Lorre
Moyencourt-lès-Poix	Moyencourt-lès-Poix
Steven Defour	Steven Defour
Canteleux	Canteleux
Glaire	Glaire
Viktor Savinykh	Viktor Savinykh
Loren Leman	Loren Leman
Kjetil Rekdal	Kjetil Rekdal
Belvézet	Belvézet
Cernusson	Cernusson
Nick Cassavetes	Nick Cassavetes
Bruce Arena	Bruce Arena
Aurora, Indiana	Aurora (Indiana)
Francisco Javier Yeste	Francisco Yeste
Bernard Genghini	Bernard Genghini
Julio dos Santos	Julio dos Santos
6880 Hayamiyu (1994 TG15)	6880 Hayamiyu
Kimberly Chambers	Kim Chambers
Miroslav Đukić	Miroslav Đukić
Víctor Claver	Víctor Claver
Francileudo Santos	Francileudo Santos
Saint-Hilaire-de-la-Côte	Saint-Hilaire-de-la-Côte
Rabah Madjer	Rabah Madjer
Asmir Begović	Asmir Begović
Promissão	Promissão
Bouillancourt-en-Séry	Bouillancourt-en-Séry
Leiji Matsumoto	Leiji Matsumoto
Sergej Barbarez	Sergej Barbarez
Saint-Georges-du-Bois, Charente-Maritime	Saint-Georges-du-Bois (Charente-Maritime)
Wignicourt	Wignicourt
Igor Duljaj	Igor Duljaj
Emmanuel Amunike	Emmanuel Amunike
Medhi Lacen	Medhi Lacen
Nicolae Dică	Nicolae Marius Dică
Port Neches, Texas	Port Neches
Pavel Yakovenko	Pavel Yakovenko
Elgin, Oklahoma	Elgin (Oklahoma)
La Roquette	La Roquette
Jumel	Jumel
José Ariel Núñez	José Ariel Núñez
Mardy Collins	Mardy Collins
Tomasz Zahorski	Tomasz Zahorski
Chico, Kalifornia	Chico (Califórnia)
Stefan Schwarz	Stefan Schwarz
Beauvain	Beauvain
Roda Antar	Roda Antar
Bertrand Blier	Bertrand Blier
Queyssac	Queyssac
Igor Gabilondo	Igor Gabilondo
Garravet	Garravet
Iwar Swensson	Iwar Swensson
Nevada, Texas	Nevada (Texas)
Serra Azul de Minas	Serra Azul de Minas
Condé-lès-Herpy	Condé-lès-Herpy
Alex Kurtzman	Alex Kurtzman
Wauneta, Nebraska	Wauneta
Rod Lurie	Rod Lurie
Fredrik Stenman	Fredrik Stenman
Valeri Koubassov	Valeri Kubasov
Andrew Adamson	Andrew Adamson
Lisa De Vanna	Lisa De Vanna
Sofia Jakobsson	Sofia Jakobsson
Penny Flame	Penny Flame
Andrew Grove	Andrew Grove
John Elway	John Elway
Daniel Baldwin	Daniel Baldwin
Jan Jongbloed	Jan Jongbloed
Ouliana Semionova	Uļjana Semjonova
Simon Vukčević	Simon Vukčević
Robert Rossen	Robert Rossen
Milan Badelj	Milan Badelj
Danijel Ljuboja	Danijel Ljuboja
Christoph Leitgeb	Christoph Leitgeb
Alexander Baumjohann	Alexander Baumjohann
Dominique Rocheteau	Dominique Rocheteau
Matteo Bruscagin	Matteo Bruscagin
Herman Affel	Herman Affel
Vsevolod Bobrov	Vsevolod Bobrov
Tomáš Belic	Tomáš Belic
Lauren Holiday	Lauren Cheney
Oleg Romantsev	Oleg Romantsev
Dorinel Munteanu	Dorinel Munteanu
Trevor Sinclair	Trevor Sinclair
Níkos Gális	Nikos Galis
James Mangold	James Mangold
Jenny Palmqvist	Jenny Palmqvist
Philippe Garrel	Philippe Garrel
Paloma Baeza	Paloma Baeza
Nicole Garcia	Nicole Garcia
Ashkan Dejagah	Ashkan Dejagah
Bente Nordby	Bente Nordby
Michael E. Fossum	Michael Fossum
David Shore	David Shore
Joachim Standfest	Joachim Standfest
Altamonte Springs, Florida	Altamonte Springs
Pia Sundhage	Pia Sundhage
Eleonora Giorgi	Eleonora Giorgi
Igor Bišćan	Igor Bišćan
Jonathan Pitroipa	Jonathan Pitroipa
Laura Österberg Kalmari	Laura Österberg Kalmari
Meredith Vieira	Meredith Vieira
Tiffeny Milbrett	Tiffeny Milbrett
Solveig Gulbrandsen	Solveig Gulbrandsen
Gueorgui Gretchko	Georgi Grechko
Mohammad Yousef Kargar	Mohammad Yousef Kargar
Mike Judge	Mike Judge
Henri Michel	Henri Michel (futebolista)
Martin Hiden	Martin Hiden
Danny Blind	Danny Blind
Sunday Oliseh	Sunday Oliseh
Clement Greenberg	Clement Greenberg
Mike Krzyzewski	Mike Krzyzewski
Steve Albini	Steve Albini
Carsten Ramelow	Carsten Ramelow
John Ericsson	John Ericsson
Aljoša Asanović	Aljoša Asanović
Melanie Behringer	Melanie Behringer
Joachim Streich	Joachim Streich
Hou Hsiao-hsien	Hou Hsiao-Hsien
Pretinha	Pretinha
Enrico Bertaggia	Enrico Bertaggia
Alpay Özalan	Alpay Özalan
Guy Roux	Guy Roux
Patrick Battiston	Patrick Battiston
Sergei Belov	Sergei Belov
Allan Wells	Allan Wells
George H. Bryan	George Hartley Bryan
Vince Lia	Vince Lia
Huub Stevens	Huub Stevens
Renato de Araújo Chaves Júnior	Renato Chaves
Lucas Biglia	Lucas Biglia
Jérémy Morel	Jérémy Morel
Craig Eastmond	Craig Eastmond
Ona Zee	Ona Zee
Neville Southall	Neville Southall
Rabah Saâdane	Rabah Saâdane
Jack Cardiff	Jack Cardiff
Cássio José de Abreu Oliveira	Cássio José de Abreu Oliveira
Russell Mulcahy	Russell Mulcahy
Diego Walsh	Diego Walsh
David Ospina	David Ospina
Alexander Kačaniklić	Alexander Kačaniklić
Stefan Kuntz	Stefan Kuntz
Marco Bode	Marco Bode
Sebastián Battaglia	Sebastián Battaglia
Danny Higginbotham	Danny Higginbotham
Danilo Luiz da Silva	Danilo Luiz da Silva
Hans-Peter Briegel	Hans-Peter Briegel
Julie Foudy	Julie Foudy
Joy Fawcett	Joy Fawcett
Nicolas Lombaerts	Nicolas Lombaerts
Owen Hargreaves	Owen Hargreaves
Ryang Yong-gi	Ryang Yong-Gi
Kelly Kline	Kelly Kline
Gastón Ramírez	Gastón Ramírez
Stephanie Labbé	Stephanie Labbé
John Loudon McAdam	John Loudon McAdam
Mick McCarthy	Mick McCarthy
Neil Lennon	Neil Lennon
Steve Coppell	Steve Coppell
Túlio de Melo	Túlio de Melo
Ricardo Fuller	Ricardo Fuller
Morgan Amalfitano	Morgan Amalfitano
Luca Antonelli	Luca Antonelli
Diego Perotti	Diego Perotti
Everaldo Marques da Silva	Everaldo Marques da Silva
Irving Thalberg	Irving Thalberg
Santos Urdinarán	Santos Urdinarán
Orlando Peçanha	Orlando Peçanha de Carvalho
Peregrino Anselmo	Peregrino Anselmo
Alfred Pfaff	Alfred Pfaff
Henry Darcy	Henry Darcy
Santos Iriarte	Santos Iriarte
Ken Hensley	Ken Hensley
Mohamed Sarr	Mohamed Sarr
David Fuster	David Fuster
Jesús Dátolo	Jesús Dátolo
Elrio van Heerden	Elrio van Heerden
Michaël Ciani	Michaël Ciani
Mapou Yanga-Mbiwa	Mapou Yanga-Mbiwa
Vanessa Blue	Vanessa Blue
Badr El Kaddouri	Badr El Kaddouri
Randy Foye	Randy Foye
Francisco Buyo	Francisco Buyo
Gaizka Toquero Pinedo	Gaizka Toquero
Jon Aurtenetxe	Jon Aurtenetxe
Stéphane Ruffier	Stéphane Ruffier
Matías Silvestre	Matías Silvestre
Pär Hansson	Pär Hansson
Marco Simone	Marco Simone
Charles Kaboré	Charles Kaboré
Alex Sandro da Silva	Alex Sandro da Silva
Erin McLeod	Erin McLeod
Kim Kum-il	Kim Kum-Il
Siyabonga Sangweni	Siyabonga Sangweni
Abdul Rahim Ayew	Abdul Rahim Ayew
Son Heung-min	Son Heung-Min
Gaby Mudingayi	Gaby Mudingayi
Fred Rutten	Fred Rutten
Francisco Puñal Martínez	Francisco Puñal
Noel M. Smith	Noel M. Smith
José Francisco Torres	José Francisco Torres
Noel Valladares	Noel Valladares
Jasmin Handanovič	Jasmin Handanovič
Esteban Paredes	Esteban Paredes
Herculez Gomez	Herculez Gomez
Paul Codrea	Paul Codrea
Dušan Kuciak	Dušan Kuciak
Martin Jakubko	Martin Jakubko
Rory Fallon	Rory Fallon
Kim Myong-gil	Kim Myong-Gil
Gonzalo Fierro	Gonzalo Fierro
Yeom Ki-hun	Yeom Ki-Hun
Mikkel Beckmann	Mikkel Beckmann
Clarence Goodson	Clarence Goodson
Luca Cigarini	Luca Cigarini
Juliet Berto	Juliet Berto
Fabián Monzón	Fabián Monzón
Vin Baker	Vin Baker
François Laurent d'Arlandes	François Laurent d'Arlandes
Horace Grant	Horace Grant
Teresa Villaverde	Teresa Villaverde
Shannon Brown	Shannon Brown
Erik Spoelstra	Erik Spoelstra
James Jones	James Jones
Sam Jones	Sam Jones
Evan Turner	Evan Turner
Willy Aubameyang	Willy Aubameyang
Laurent Bonnart	Laurent Bonnart
Bruno Saltor	Bruno Saltor Grau
Steven Naismith	Steven Naismith
Richard Garcia	Richard Garcia
