Afrika	África
Andros Townsend	Andros Townsend
Iwak pelangi abang	Glossolepis incisus
Herbivora	Herbívoro
Narvik	Narvik
Coelacanth	Coelacanthiformes
Kapernaum	Cafarnaum
Michael Dawson	Michael Dawson
Moussa Dembélé	Mousa Dembélé
Diglosia	Diglossia
Hachiko: A Dog's Story	Hachiko: A Dog's Story
Sandro Raniere	Sandro Ranieri Guimarães Cordeiro
Ophiuroidea	Ophiuroidea
Patrick Leahy	Patrick Leahy
Užice	Užice
Kembang Sruni	Chrysanthemum
Oskar Schindler	Oskar Schindler
Martin Rodbell	Martin Rodbell
Gustav Kirchoff	Gustav Kirchhoff
Albertus Magnus	Alberto Magno
Venkatraman Ramakrishnan	Venkatraman Ramakrishnan
Paus Damasus II	Papa Dâmaso II
Hans Frank	Hans Frank
Konrad Zuse	Konrad Zuse
Otto van Guericke	Otto von Guericke
Roland Emmerich	Roland Emmerich
1150-an	Década de 1150
Gendéra Denmark	Bandeira da Dinamarca
Meteorit	Meteorito
1030-an	Década de 1030
Ariel Sharon	Ariel Sharon
1050-an	Década de 1050
Kafein	Cafeína
Harlingen	Harlingen (Países Baixos)
The Twilight Saga : Breaking Dawn Bageyan I	Amanhecer: Parte 1
Kutub	Região polar
Ansel Adams	Ansel Adams
Australia Terbuka	Open da Austrália
Glossolalia	Glossolalia
Asam lemak	Ácido graxo
Ełk	Ełk
Plesir	Viagem
Angkatan Udhara	Força aérea
Daimyo	Daimiô
Stadion Juventus	Juventus Stadium
Ater-ater	Afixo
Auma	Auma
Amauri Carvalho	Amauri Carvalho de Oliveira
Pulo Jarvis	Ilha Jarvis
Menara London	Torre de Londres
Androgen	Andrógeno
Canon	Canon
Norberto Murara Neto	Norberto Murara Neto
Leandro Damião	Leandro Damião
Osteoarthritis	Osteoartrite
Yin lan Yang	Yin-yang
Jay-Z	Jay-Z
Putik	Pistilo
Hulk (pemain bal-balan)	Hulk (futebolista)
Yitro	Jetro
Observatorium	Observatório
Koszalin	Koszalin
Mounir El Hamdaoui	Mounir El Hamdaoui
A Christmas Carol	A Christmas Carol
Heike Kamerlingh Onnes	Heike Kamerlingh Onnes
Pułtusk	Pułtusk
Burj al-Arab	Burj Al Arab
Canon EOS	Canon EOS
Maria Magdalena	Maria Madalena
Tembung wilangan	Numeral
Gabriel Heinze	Gabriel Heinze
Arne Friedrich	Arne Friedrich
Komputer analog	Computador analógico
Yusuf al-Qaradawi	Yusuf Al-Qaradawi
Mellingen	Mellingen
Bonsai	Bonsai
Kantung empedu	Vesícula biliar
Gréja Katulik Armenia	Igreja Católica Arménia
Ahmad Jabari	Ahmed Jabari
Téoréma	Teorema
Empedhu	Bile
Głogów	Głogów
Cumbel	Cumbel
Deutsche Bank	Deutsche Bank
Wilangan pecahan	Fração
Ékaristi	Eucaristia
Senat Amérika Sarékat	Senado dos Estados Unidos
Anna Kendrick	Anna Kendrick
Gianluigi Buffon	Gianluigi Buffon
Altdorf	Altdorf (Uri)
Adliswil	Adliswil
Otto Sander	Otto Sander
Balung tugel	Fratura óssea
Subspesies	Subespécie
Menara Seoul N	N Seoul Tower
Noordoostpolder	Noordoostpolder
Schokland	Schokland
Persiba Bantul	Persiba Bantul
Astana Nasional Pena	Palácio Nacional da Pena
Ajmal Kasab	Azam Amir Kasav
Erich Karkoschka	Erich Karkoschka
Phil Bardsley	Phil Bardsley
District 13	Banlieue 13
Carl Wilhelm Scheele	Carl Wilhelm Scheele
Per Mertesacker	Per Mertesacker
David Pizarro	David Pizarro
Alkaloid	Alcaloide
Alfred Kastler	Alfred Kastler
Astana Potala	Palácio de Potala
Adam Johnson (pemain bal-balan)	Adam Johnson
Kastil Malbork	Castelo de Malbork
Acerra	Acerra
Prefektur Aomori	Aomori
Prefektur Fukushima	Fukushima
Hollywood Walk of Fame	Calçada da Fama
Portsmouth	Portsmouth
Refraksi	Refração
Caesar Augustus	Ottaviano (Nápoles)
1370-an	Década de 1370
Garfield	Garfield
Volla	Volla
George Lopez	George Lopez
Tiel	Tiel
Nijkerk	Nijkerk
Ijtihad	Ijtihad
Adolphe Brongniart	Adolphe Brongniart
Jaran segara	Cavalo-marinho
Spermatozoid	Espermatozoide
Jarak Pagar	Jatropha curcas
Paleozoikum	Paleozoico
Katekismus Gréja Katulik	Catecismo da Igreja Católica
Pierre de Fermat	Pierre de Fermat
Samuel Morse	Samuel Morse
Sporting Lisboa	Sporting Clube de Portugal
Nikolaus August Otto	Nicolaus Otto
Gréja Lutheran	Luteranismo
Nick Heidfeld	Nick Heidfeld
Nico Rosberg	Nico Rosberg
Ralf Schumacher	Ralf Schumacher
Heinrich Wilhelm Matthäus Olbers	Heinrich Olbers
Jorge Rafael Videla	Jorge Rafael Videla
Nuri Şahin	Nuri Şahin
Karl Liebknecht	Karl Liebknecht
Salar de Uyuni	Salar de Uyuni
Soekarno	Sukarno
Bacharuddin Jusuf Habibie	Jusuf Habibie
Abdurrahman Wahid	Abdurrahman Wahid
Megawati Soekarnoputri	Megawati Sukarnoputri
Déklinasi	Declinação
Adam Malik	Adam Malik
Otto von Habsburg	Oto de Habsburgo-Lorena
Hans-Georg Gadamer	Hans-Georg Gadamer
Rudolf Virchow	Rudolf Virchow
Eva Braun	Eva Braun
Sistem wilangan oktal	Sistema octal
Otto Heinrich Warburg	Otto Heinrich Warburg
Luh	Lágrima
Kirsten Dunst	Kirsten Dunst
Peter Fechter	Peter Fechter
Friedrich Anton Wilhelm Miquel	Friedrich Anton Wilhelm Miquel
Konstantin von Tischendorf	Constantin von Tischendorf
Gustaaf Willem baron van Imhoff	Gustaaf Willem van Imhoff
Theodor Schwann	Theodor Schwann
Karl Haushofer	Karl Haushofer
Matthias Schleiden	Matthias Schleiden
Rudolf Otto	Rudolf Otto
Edith Stein	Edith Stein
Adolf Dassler	Adolf Dassler
Tim Borowski	Tim Borowski
Friedrich Ratzel	Friedrich Ratzel
Beno Gutenberg	Beno Gutenberg
Carl Ludwig Blume	Carl Ludwig Blume
Franz Boas	Franz Boas
Lenga gas	Querosene
Pavel Alekseyevich Cherenkov	Pavel Cherenkov
Pathèk	Bouba
Karl Brugmann	Karl Brugmann
David Foster	David Foster
Karl Drais	Karl Drais
Florian Mayer	Florian Mayer
Tèknik sipil	Engenharia civil
Radhiologi	Radiologia
Benoît Assou-Ekotto	Benoît Assou-Ekotto
Alfred Hermann Fried	Alfred Hermann Fried
Richard von Coudenhove-Kalergi	Richard Nikolaus Graf Coudenhove-Kalergi
Rumia	Rumia
Tetanduran wiji tunggal	Monocotiledónea
Paprangan Jaman Napoleon	Guerras Napoleónicas
Pieter Zeeman	Pieter Zeeman
Superman	Superman
Spider-man	Homem-Aranha
Watu Akik Kecubung Kasihan	Ametista
Kambrium	Cambriano
Kluczbork	Kluczbork
Antibodi	Imunoglobulina
Zat Kimia	Substância
Mégabita	Megabyte
Gigabita	Gigabyte
Lilin	Vela
1230-an	Década de 1230
Plasma getih	Plasma (sangue)
Wikipedia:Kopi dharat	Wikipédia:Encontros
Wikipedia:Wara-wara	Wikipédia:Notícias
930-an	Década de 930
Tim nasional bal-balan Argentina	Seleção Argentina de Futebol
Tikus walanda	Porquinho-da-índia
1390-an	Década de 1390
Piala Donya FIFA 2014	Copa do Mundo FIFA de 2014
Pamisahan kakuwasan	Teoria da separação dos poderes
Sandi morse	Código Morse
Sitoplasma	Citoplasma
1130-an	Década de 1130
Materi peteng	Matéria escura
Retikulum endoplasma	Retículo endoplasmático
Kukul	Acne
James I saking Inggris	Jaime VI da Escócia e I de Inglaterra
1360-an	Década de 1360
1270-an	Década de 1270
Jose Mourinho	José Mourinho
Christchurch	Christchurch
Lapisan ozon	Ozonosfera
Prefektur Chiba	Chiba
Jeruk Bali	Pomelo
Paus Aleksander I	Papa Alexandre I
Genosida Armenia	Genocídio armênio
Rut	Livro de Rute
Bangsa Kazakh	Cazaques
Charlize Theron	Charlize Theron
Al Capone	Al Capone
Elias Canetti	Elias Canetti
Kinjeng	Libélula
Megan Fox	Megan Fox
Ilat baya	Babosa
Humaniora	Humanidades
Kitab Danièl	Livro de Daniel
Urang	Caridea
Dmitri Shostakovich	Dmitri Shostakovich
Topi	Chapéu
Joseph-Louis de Lagrange	Joseph-Louis Lagrange
Gendul	Garrafa
Asem jawa	Tamarindus
Grojogan Angel	Salto Ángel
Korn	Korn
Giorgio Chiellini	Giorgio Chiellini
Macan Tamil	Tigres de Liberação do Tamil Eelam
Gunung Olimpus	Monte Olimpo
I Korintus	Primeira Epístola aos Coríntios
Julianne Moore	Julianne Moore
Novaya Zemlya	Nova Zembla
Prefektur Aichi	Aichi
Paus Anakletus	Papa Anacleto
Miroslav Klose	Miroslav Klose
Gavrilo Princip	Gavrilo Princip
Paus Yulius II	Papa Júlio II
Bendi	Quiabo
Acerno	Acerno
Masjid Biru	Mesquita Azul
Paus Hyginus	Papa Higino
Sekretaris	Secretária executiva
Liberation Tower	Liberation Tower
Alel	Alelo
960-an	Década de 960
990-an	Década de 990
Lee Min Ho	Lee Min-ho (ator nascido em 1987)
890-an	Década de 890
1190-an	Década de 1190
1180-an	Década de 1180
Adenosin Triphosphate	Trifosfato de adenosina
Krisis finansial Asia 1997	Crise financeira asiática de 1997
April Mop	Dia da mentira
Hewlett-Packard	Hewlett-Packard
Fluminense FC	Fluminense Football Club
Bhopal	Bhopal
Yudas Iskariot	Judas Iscariotes
Wulu	Pena
Sekretaris Jenderal PBB	Secretário-geral das Nações Unidas
Wisent	Bisonte-europeu
Insinyur	Engenheiro
Iwak mas	Carpa-comum
950-an	Década de 950
Anders Celsius	Anders Celsius
Polimèr	Polímero
Fisika nuklir	Física nuclear
1020-an	Década de 1020
1060-an	Década de 1060
Paus sperma	Cachalote
ATM	Caixa eletrônico
Para Hakim	Livro dos Juízes
1210-an	Década de 1210
1350-an	Década de 1350
1310-an	Década de 1310
1260-an	Década de 1260
1220-an	Década de 1220
1010-an	Década de 1010
Sistem wilangan dèsimal	Sistema de numeração decimal
Nuh	Noé
Gendéra Éstonia	Bandeira da Estónia
Westminster Central Hall	Westminster Central Hall
Levant	Levante (Mediterrâneo)
Türk Telekom Arena	Türk Telekom Arena
Charles I saking Inggris	Carlos I de Inglaterra
Sitrus	Citrus
Pierce Brosnan	Pierce Brosnan
Gendéra Andorra	Bandeira de Andorra
Kimi Ga Yo	Kimi ga Yo
Szeged	Szeged
Melon	Melão
Teluk Aqaba	Golfo de Aqaba
Fort-de-France	Fort-de-France
Paus Sixtus I	Papa Sisto I
Paus Telesphorus	Papa Telésforo
970-an	Década de 970
Gendéra Australia	Bandeira da Austrália
François Charles Mauriac	François Mauriac
Cangkir	Chávena
Charles Coulomb	Charles Augustin de Coulomb
Silesia	Silésia
Murasaki Shikibu	Murasaki Shikibu
Angkah Pambangunan Milenium	Objetivos de Desenvolvimento do Milênio
1420-an	Década de 1420
Vietri sul Mare	Vietri sul Mare
Uler	Lagarta
Prefektur Akita	Akita
Bulé	Albinismo
Karnivora	Carnívoro
Garpu	Garfo
Ajax Amsterdam	AFC Ajax
Séndhok	Colher
Iwak Nus	Lula
Ségolène Royal	Ségolène Royal
General Motors	General Motors
Gendéra Hongaria	Bandeira da Hungria
Sumpit	Hashi
Kembang mlathi	Jasmim
Kangchenjunga	Kanchenjunga
Sungu	Corno
NASDAQ	NASDAQ
Sam Worthington	Sam Worthington
Ian Fleming	Ian Fleming
Jean-Baptiste de Lamarck	Jean-Baptiste de Lamarck
Kaseimbangan kemampuan blanja	Paridade do poder de compra
FAO	Organização das Nações Unidas para Alimentação e Agricultura
Mata Hari	Mata Hari
Gendéra Brasil	Bandeira do Brasil
Gendéra Azerbaijan	Bandeira do Azerbaijão
Mazhab Syafi'i	Shafi'i
920-an	Década de 920
Haplorrhini	Haplorrhini
Strepsirrhini	Strepsirrhini
1170-an	Década de 1170
980-an	Década de 980
1080-an	Década de 1080
1000-an	Década de 1000
1300-an	Década de 1300
1330-an	Década de 1330
Gapura Brandenburg	Portão de Brandemburgo
Dhaur Nitrogén	Ciclo do nitrogênio
Desain	Design
Gunung Krakatau	Krakatoa
Taksi	Táxi
Felipe Massa	Felipe Massa
Mark Webber	Mark Webber
Status konsèrvasi	Estado de conservação
Janggut	Queixo
Geisha	Gueixa
Bison Amérika	Bisão-americano
Romain Grosjean	Romain Grosjean
Skèner	Digitalizador
1090-an	Década de 1090
Olsztyn	Olsztyn
Aksara Kanji	Kanji
Wewengkon	Região
Jeneng	Nome
Sergio Pérez	Sergio Pérez
Tradhisi	Tradição
Hèksadèsimal	Sistema de numeração hexadecimal
1380-an	Década de 1380
Pra-Paskah	Quaresma
1240-an	Década de 1240
1290-an	Década de 1290
Pierre de Coubertin	Pierre de Coubertin
Antonio Gramsci	Antonio Gramsci
David Villa	David Villa
Adven	Advento
1450-an	Década de 1450
Paus Gregorius XIII	Papa Gregório XIII
Neurologi	Neurologia
Segienem	Hexágono
1110-an	Década de 1110
1160-an	Década de 1160
940-an	Década de 940
1250-an	Década de 1250
Saul Bellow	Saul Bellow
Menara Petronas	Petronas Twin Towers
Perang Sovyet-Afganistan	Guerra do Afeganistão (1979-1989)
Awatara	Avatar
Jamur	Cogumelo
Jana-Gana-Mana	Jana Gana Mana
Taipei 101	Taipei 101
Provinsi ing Belgia	Províncias da Bélgica
Ketéla pohung	Manihot esculenta
Rumus kimia	Fórmula química
Paus Clemens VII	Papa Clemente VII
Prometheus (mitologi)	Prometeu
Charlotte's Web 2: Wilbur's Great Adventure	Wilbur e Seus Amigos
East India Company	Companhia Britânica das Índias Orientais
Pala	Noz-moscada
Almere	Almere
Gendhèng	Telhado
Paus Pius I	Papa Pio I
Gerakan Non-Blok	Movimento Não Alinhado
Kentaur	Centauro
Dataran Dhuwur Golan	Colinas de Golã
Mesozoikum	Mesozoico
Edward VI saking Inggris	Eduardo VI de Inglaterra
Jacques Cousteau	Jacques-Yves Cousteau
Vuvuzela	Vuvuzela
Kadurjanan	Crime
Prefektur Ibaraki	Ibaraki
Dhaptar federasi bal-balan	Confederação Asiática de Futebol
Gendéra Britania Raya	Bandeira do Reino Unido
SpongeBob SquarePants	SpongeBob SquarePants
Selena Gomez	Selena Gomez
Litosfer	Litosfera
870-an	Década de 870
160-an	Década de 160
Golongan tabèl périodik	Grupo (química)
Mentri departemen	Ministro
Mosul	Mossul
Babul Mandib	Bab-el-Mandeb
Asam nitrat	Ácido nítrico
Rabuk	Fertilizante
Pamela Anderson	Pamela Anderson
Bangsa Turkik	Povos turcos
Nílton Santos	Nílton Santos
Lisosom	Lisossomo
Louis Victor de Broglie	Louis de Broglie
James Dewey Watson	James Watson
1340-an	Década de 1340
880-an	Década de 880
Khitanan	Circuncisão
860-an	Década de 860
1320-an	Década de 1320
1070-an	Década de 1070
1200-an	Década de 1200
1280-an	Década de 1280
Prejanjèn Schengen 1985	Acordo de Schengen
Origami	Origami
Clana jean	Jeans
Vegetarian	Vegetarianismo
Windows 95	Windows 95
Rum (unjukan mawi alkohol)	Rum
1140-an	Década de 1140
Powiat Olsztyn	Condado de Olsztyn
Eleanor Roosevelt	Eleanor Roosevelt
Timişoara	Timișoara
Watu permata	Gema (mineralogia)
1440-an	Década de 1440
John Terry	John Terry
Old Trafford	Estádio Old Trafford
Tim nasional bal-balan Brasil	Seleção Brasileira de Futebol
Jéndral	General
Angkat wesi	Halterofilismo
Mesut Özil	Mesut Özil
Daftar karakter One Piece	Lista de personagens de One Piece
Lee Cattermole	Lee Cattermole
Gunung Rushmore	Monte Rushmore
Danny Rose (pemain bal-balan kalairan 1990)	Danny Rose
Aerolineas Argentinas	Aerolíneas Argentinas
Isabel Allende	Isabel Allende
Hermann Joseph Muller	Hermann Muller
Sebastian Larsson	Sebastian Larsson
Aer Lingus	Aer Lingus
Wes Brown	Wes Brown
Savannah, Georgia	Savannah
Asmaaulhusna	Noventa e nove nomes de Alá
Walang	Gafanhoto
Aksara Gundhil	Jawi
Gouda	Gouda
Craniata	Craniata
Karl Landsteiner	Karl Landsteiner
Bom Bali 2002	Atentados em Bali em outubro de 2002
Castella	Kasutera
Birkenes	Birkenes
Bykle	Bykle
Evje og Hornnes	Evje og Hornnes
Froland	Froland
Gjerstad	Gjerstad
Grimstad	Grimstad
Iveland	Iveland
Lillesand	Lillesand
Risør	Risør
Tvedestrand	Tvedestrand
Valle, Norway	Valle (Noruega)
Vegårshei	Vegårshei
Åmli	Åmli
Changchun	Changchun
Opole	Opole
Mikroblog	Microblogging
Cithakan:Pyramide des âges	Predefinição:Pirâmide etária
James N. Gray	James Gray
Ray Tomlinson	Ray Tomlinson
Sopot	Sopot
Larry Ellison	Larry Ellison
Sergey Brin	Sergey Brin
Daftar kutha ing Álava (Spanyol)	Lista de municípios de Álava
Daftar kutha ing Albacete (Spanyol)	Lista de municípios de Albacete
Daftar kutha ing Asturias (Spanyol)	Lista de municípios das Astúrias
William Harvey	William Harvey
Eugene O'Neill	Eugene O'Neill
Ratko Mladić	Ratko Mladić
Ehud Olmert	Ehud Olmert
Hilary Swank	Hilary Swank
Kembang Tulip	Tulipa
Antivirus komputer	Antivírus
Isthmus	Istmo
Marc Chagall	Marc Chagall
Lokomotif	Locomotiva
Cyanobacteria	Cyanobacteria
Chrzanów	Chrzanów
Juan Perón	Juan Domingo Perón
Mostar	Mostar
O Canada	O Canada
Flesberg	Flesberg
Robert Adler	Robert Adler
Flå	Flå
Anzola dell'Emilia	Anzola dell'Emilia
Grand Theft Auto: Vice City	Grand Theft Auto: Vice City
Oegstgeest	Oegstgeest
Zola Predosa	Zola Predosa
Badhak Ireng	Rinoceronte-negro
Alzano Lombardo	Alzano Lombardo
Argenta	Argenta (Ferrara)
Voghiera	Voghiera
Panthéon, Roma	Panteão (Roma)
Kali Huangpu	Rio Huangpu
Bantal	Travesseiro
F-16 Fighting Falcon	F-16 Fighting Falcon
Eutanasia	Eutanásia
Cluj-Napoca	Cluj-Napoca
Archeopteryx	Archaeopteryx lithographica
Cologno al Serio	Cologno al Serio
Aorta	Aorta
Distilasi	Destilação
Trombosit	Plaqueta sanguínea
Dalmine	Dalmine
Définisi	Definição
Paus Eleutherius	Papa Eleutério
Paus Innosentius X	Papa Inocêncio X
Nembro	Nembro
Protozoa	Protozoário
Paus Soter	Papa Sotero
Paus Innosentius XI	Papa Inocêncio XI
Paus Alexander VIII	Papa Alexandre VIII
Paus Zephyrinus	Papa Zeferino
Fanerozoikum	Fanerozoico
Osio Sotto	Osio Sotto
Lillehammer	Lillehammer
Homo erectus	Homo erectus
Henry I saking Inggris	Henrique I de Inglaterra
Lobamba	Lobamba
Ponte San Pietro	Ponte San Pietro
Paus Paulus IV	Papa Paulo IV
Paus Pius II	Papa Pio II
Gendéra Indonésia	Bandeira da Indonésia
Deep Purple (band)	Deep Purple
Romano di Lombardia	Romano di Lombardia
Wieluń	Wieluń
Thabo Mbeki	Thabo Mbeki
Seriate	Seriate
12 Déwa Olimpus	Deuses olímpicos
Stezzano	Stezzano
Mary Wollstonecraft	Mary Wollstonecraft
Dolmen	Dólmen
Treviglio	Treviglio
Myszyniec	Myszyniec
Piala Donya FIFA 1998	Copa do Mundo FIFA de 1998
Gendéra Gabon	Bandeira do Gabão
Paus Marcellus II	Papa Marcelo II
Winona Ryder	Winona Ryder
Igloo	Iglu
Suku Ainu	Ainus
Période tabèl périodik	Período (química)
Paus Gregorius VIII	Papa Gregório VIII
Gulma	Erva daninha
Bioma	Bioma
Fabio Cannavaro	Fabio Cannavaro
Boksit	Bauxita
Suku Apache	Apaches
Paus Liberius	Papa Libério
Grand Slam	Grand Slam de tênis
Paus Marsellus I	Papa Marcelo I
Gendéra Djibouti	Bandeira do Djibouti
Harry Potter and The Chamber of Secret	Harry Potter and the Chamber of Secrets (filme)
Titan	Titan
Buckminster Fuller	Buckminster Fuller
Kielce	Kielce
Sócrates	Sócrates (futebolista)
Farrah Fawcett	Farrah Fawcett
Bytom	Bytom
Brigade	Brigada
Pussycat Dolls	Pussycat Dolls
Evangelista Torricelli	Evangelista Torricelli
Harriet Beecher Stowe	Harriet Beecher Stowe
Kompi	Companhia (militar)
Sisifos	Sísifo
Paus Paulus II	Papa Paulo II
Kèker	Binóculo
Dr. No (film)	Dr. No
Ctenophora	Ctenophora
Henri Moissan	Henri Moissan
Jacobus H. van 't Hoff	Jacobus Henricus van't Hoff
Tawon undhuhan	Apis
Harriet Tubman	Harriet Tubman
Mnemosine	Mnemosine
UEFA Euro 2004	Campeonato Europeu de Futebol de 2004
Gendéra Honduras	Bandeira das Honduras
Gendéra Guinea-Bissau	Bandeira da Guiné-Bissau
Gendéra Haiti	Bandeira do Haiti
Paus Julius I	Papa Júlio I
Stamen	Estame
Alga abang	Rhodophyta
SARS	Síndrome respiratória aguda grave
Flickr	Flickr
Częstochowa	Częstochowa
Paus Yohanes III	Papa João III
Paus Gregorius III	Papa Gregório III
Paus Sisinius	Papa Sisínio
Paus Adrianus I	Papa Adriano I
Paus Bonifatius II	Papa Bonifácio II
Paus Paskalis I	Papa Pascoal I
Paus Konstantinus	Papa Constantino
Paus Gregorius II	Papa Gregório II
Paus Leo II	Papa Leão II
Paus Agapetus II	Papa Agapito II
Paus Adeodatus	Papa Adeodato II
Paus Paulus I	Papa Paulo I
Gendéra Grenada	Bandeira de Granada
Paus Marinus II	Papa Marinho II
Paus Anastasius III	Papa Anastácio III
Paus Celestinus III	Papa Celestino III
Paus Donus	Papa Dono
Macaulay Culkin	Macaulay Culkin
Luc Montagnier	Luc Montagnier
Paus Nikolas IV	Papa Nicolau IV
Paus Leo VI	Papa Leão VI
Pribumi	Indígenas
Hematologi	Hematologia
Peter Debye	Peter Debye
Françoise Barré-Sinoussi	Françoise Barré-Sinoussi
Julius Nepos	Júlio Nepos
Peter O'Toole	Peter O'Toole
Zabrze	Zabrze
Precambrian	Pré-Cambriano
Daftar kutha ing Polandia	Lista de cidades na Polónia
Molde	Molde (Møre og Romsdal)
Urbain Le Verrier	Urbain Le Verrier
Dhaptar pulo miturut ambané wilayah	Lista de ilhas por área
Paus Eugenius II	Papa Eugênio II
Hop	Lúpulo
Bilirubin	Bilirrubina
Paus Theodorus I	Papa Teodoro I
Gusi	Gengiva
Chorzów	Chorzów
Paron	Bigorna
Vadsø	Vadsø
Hamar	Hamar
Zgierz	Zgierz
Paus Agatho	Papa Agatão
Penggaris	Régua
Kolonèl	Coronel
Umaru Yar'Adua	Umaru Yar'Adua
Elbląg	Elbląg
Zielona Góra	Zielona Góra
Płock	Płock
Gorzów Wielkopolski	Gorzów Wielkopolski
Radom	Radom
Bayer 04 Leverkusen	Turn- und Sportverein Bayer 04 Leverkusen e. V.
Paus Lando	Papa Lando
Robert G. Edwards	Robert Geoffrey Edwards
Fobos	Fobos (mitologia)
Beslan	Beslan
Słupsk	Słupsk
Sosnowiec	Sosnowiec
Gliwice	Gliwice
Shishapangma	Shishapangma
Wessex	Reino de Wessex
Berthe Morisot	Berthe Morisot
Plasma	Plasma (desambiguação)
Pengelola investasi global	Fundo de cobertura
Maurice Félix Charles Allais	Maurice Allais
Yudikatif	Poder Judiciário
João Bernardo Vieira	João Bernardo Vieira
Stargard Szczeciński	Stargard Szczeciński
Legnica	Legnica
Tarnów	Tarnów
Kemis Putih	Quinta-Feira Santa
Ciliata	Ciliophora
Utøya	Utøya
Bielsko-Biała	Bielsko-Biała
Włocławek	Włocławek
Foraminifera	Foraminifera
Leymah Gbowee	Leymah Gbowee
Andrea Barzagli	Andrea Barzagli
Layang-layang (géomètri)	Deltoide
Eugene Christipher “Chris” O’Donnell	Chris O'Donnell
Torsten Frings	Torsten Frings
Mary Harris	Mother Jones (revista)
Robert Enke	Robert Enke
Rybnik	Rybnik
Awu vulkanik	Cinza vulcânica
Jastrzębie Zdrój	Jastrzębie-Zdrój
Fredrikstad	Fredrikstad
Kelopak kembang	Sépala
Eosinofil	Granulócito eosinófilo
Hammerfest	Hammerfest
Manuel Neuer	Manuel Neuer
Injil Markus	Evangelho segundo Marcos
Rosalyn Sussman Yalow	Rosalyn Yalow
Martin Lewis Perl	Martin Lewis Perl
Frank Wilczek	Frank Wilczek
Rotasi	Movimento de rotação
Pulo Komodo	Komodo
Pemadam kebakaran	Bombeiro
Thomas J. Sargent	Thomas Sargent
Basofil	Granulócito basófilo
Sarpsborg	Sarpsborg
Gjøvik	Gjøvik
Paus Aleksander VI	Papa Alexandre VI
Rea	Reia
James Garner	James Garner
A. R. Rahman	A. R. Rahman
Daniel Carleton Gajdusek	Daniel Carleton Gajdusek
Susumu Tonegawa	Susumu Tonegawa
Dąbrowa Górnicza	Dąbrowa Górnicza
Ruda Śląska	Ruda Śląska
Ray Manzarek	Ray Manzarek
Vardø	Vardø
Kongsberg	Kongsberg
Moss, Norwegia	Moss
Voss	Voss
Haugesund	Haugesund
Halden	Halden
Daftar:Kutha ing Mesir	Lista de cidades no Egito
Elverum	Elverum
Askim	Askim
Hobøl	Hobøl
Berlevåg	Berlevåg
Odda	Odda
Kongsvinger	Kongsvinger
Zutphen	Zutphen
Thomas Arthur Steitz	Thomas Steitz
Hasvik	Hasvik
Łowicz	Łowicz
Kołobrzeg	Kołobrzeg
Serum getih	Soro (sangue)
Julius Axelrod	Julius Axelrod
Cântico da Liberdade	Cântico da Liberdade
Oh Uganda, Land of Beauty	Oh Uganda, Land of Beauty
Nedre Eiker	Nedre Eiker
Ansgar	Ansgário de Hamburgo
Øvre Eiker	Øvre Eiker
Steinkjer	Steinkjer
Wałbrzych	Wałbrzych
Ringerike	Ringerike
Namsos	Namsos
Joey King	Joey King
Brønnøy	Brønnøy
Bathara Kamajaya	Kamadeva
