Afrika	África
Republik Ararat	República de Ararate
JAS 39 Gripen	JAS 39 Gripen
BGM-109 Tomahawk	BGM-109 Tomahawk
Bloomsbury	Bloomsbury
B'z	B'z
Stéphane Sessègnon	Stéphane Sessègnon
Pemberontakan Boxer	Levante dos boxers
Metacritic	Metacritic
David de Gea	David de Gea
IPad 2	IPad 2
IPad (Generasi Ketiga)	IPad (3ª geração)
Pentana	Pentano
Heksana	Hexano
Ivica Olić	Ivica Olić
Gempa bumi Myanmar 2011	Sismo de Mianmar de 2011
CatDog	CatDog
Alexander Dubček	Alexander Dubček
MBDA Exocet	MBDA Exocet
Mikoyan-Gurevich MiG-21	Mikoyan-Gurevich MiG-21
Victor Emmanuel III dari Itali	Vítor Emanuel III da Itália
Porfirio Diaz	Porfirio Díaz
Perang Warisan Sepanyol	Guerra da Sucessão Espanhola
Maximilian I, Maharaja Suci Rom	Maximiliano I de Habsburgo
KAT-TUN	KAT-TUN
Saint-Cricq	Saint-Cricq
Ngarai	Cânion
Penjajahan Poland	Invasão da Polônia
Salmonella	Salmonella
Colin Powell	Colin Powell
Zulkaedah	Dhu al-Qidah
Kapal Perang Bismarck	Bismarck (couraçado)
Deuterostomia	Deuterostomia
Filem The Great War	A Grande Guerra
Aleksandr Vasilevsky	Aleksandr Vasilevsky
Gong Li	Gong Li
Franken	Francônia
Martín Demichelis	Martín Demichelis
Siren	Sereia
Pertempuran Bulge	Batalha das Ardenas
Jakub Błaszczykowski	Jakub Błaszczykowski
Kevin-Prince Boateng	Kevin-Prince Boateng
MP40	MP40
Kod Napoleon	Código Napoleônico
Michelin	Michelin
Sejarah Iceland	História da Islândia
Wangsa Chola	Império Chola
Joachim Murat	Joaquim Murat
Westlife	Westlife
Robert Lewandowski	Robert Lewandowski
Etena	Etileno
Pertempuran Perancis	Batalha de França
Sandesneben-Nusse	Sandesneben-Nusse
Stadium Olimpik, Berlin	Estádio Olímpico de Berlim
Eurofighter Typhoon	Eurofighter Typhoon
George Marshall	George Marshall
F-4 Phantom	F-4 Phantom II
Montserrat Caballé	Montserrat Caballé
Stáj (Daerah Jihlava)	Stáj
Smrčná	Smrčná
Střítež (Daerah Jihlava)	Střítež (Jihlava)
Sedlejov	Sedlejov
Sfinks	Esfinge
Suchá (Daerah Jihlava)	Suchá
Strachoňovice	Strachoňovice
Mehmed V	Mehmed V
Abd-ul-Aziz	Abd-ul-Aziz
Abdul Aziz Al Sa'ud	Ibn Saud
Frederick Sanger	Frederick Sanger
Optimus Prime	Optimus Prime
Filem Metropolis	Metrópolis (filme)
Gabungan Jerman	Confederação Germânica
Wikipedia:Menyunting	Ajuda:Guia de edição/Formatação
Death Magnetic	Death Magnetic
Kriegsmarine	Kriegsmarine
Tzipi Livni	Tzipi Livni
F.W. de Klerk	Frederik Willem de Klerk
Frederick I dari Prusia	Frederico I da Prússia
Gempa bumi Chile 2010	Sismo do Chile de 2010
Axel Witsel	Axel Witsel
Lapangan Terbang Pleiku	Aeroporto de Pleiku
Gempa bumi Christchurch 2011	Sismo de Canterbury de 2011
Bad Frankenhausen	Bad Frankenhausen
Fernando Lugo	Fernando Lugo
Konsep	Conceito
Ariana Grande	Ariana Grande
Filem Nosferatu	Nosferatu, Eine Symphonie des Grauens
Bangunan Reichstag	Palácio do Reichstag
Pelaburan wang haram	Lavagem de dinheiro
Casino Royale (filem 2006)	Casino Royale (2006)
Paul si sotong peramal	Paul (polvo)
Eduard Shevardnadze	Eduard Shevardnadze
Moresnet	Moresnet
Kereta kebal Panther	Panzerkampfwagen V Panther
Leopard 2	Leopard 2
Ruhr	Vale do Ruhr
Legeh	Divisória de águas
Pemecahan Poland	Partilhas da Polônia
Laura Bush	Laura Bush
Bernard Montgomery	Bernard Montgomery
Saint-Nazaire	Saint-Nazaire
Gempa bumi Sichuan 2008	Sismo de Sichuan de 2008
Lorem ipsum	Lorem ipsum
Tasik Vostok	Lago Vostok
Yousaf Raza Gillani	Yousuf Raza Gillani
Take That	Take That
Kemuflisan	Falência
Kentang goreng	Batata frita
Filem Ikiru	Ikiru
Persidangan Wannsee	Conferência de Wannsee
Burung Murai Batu Tarung	Melro-azul
Dominic Monaghan	Dominic Monaghan
Glee (siri TV)	Glee
Pakatan Anti-Comintern	Pacto Anticomintern
Panavia Tornado	Panavia Tornado
Nürburgring	Nürburgring
Sembap	Edema
Tata Nano	Tata Nano
Menangis	Choro (fisiologia)
Flash mob	Flash mob
Police Academy (siri televisyen)	Police Academy (série animada)
Kuasa Tengah	Impérios Centrais
Bobby Zamora	Bobby Zamora
Aram Khachaturian	Aram Khachaturian
Siklon Nargis	Ciclone Nargis
Putera Harry dari Wales	Henrique de Gales
Enjin dua lejang	Motor de dois tempos
Isoroku Yamamoto	Isoroku Yamamoto
Kgalema Motlanthe	Kgalema Motlanthe
Lesen Seni Bebas	Licença Arte Livre
Jan Koller	Jan Koller
Filem Battleship Potemkin	Bronenosets Potyomkin
ITIL	Information Technology Infrastructure Library
Ludmilla Radchenko	Ludmilla Radchenko
Liberty Hyde Bailey	Liberty Hyde Bailey
Fouad Mebazaa	Fouad Mebazaâ
Rusuhan Greece 2008	Distúrbios de 2008 na Grécia
Djer	Djer
Ismail Haniyeh	Ismail Haniya
Chaiten (gunung berapi)	Chaitén (vulcão)
Mohamed Nasheed	Mohamed Nasheed
Csesznek	Csesznek
Penyakit kaki dan mulut	Febre aftosa
Hockenheimring	Hockenheimring
OKW	Oberkommando der Wehrmacht
Givatayim	Givatayim
Karmiel	Carmiel
Kefar Sava	Kfar Saba
United Buddy Bears	United Buddy Bears
Frekuensi sangat tinggi	Very High Frequency
Herzliyya	Herzliya
Roque Santa Cruz	Roque Santa Cruz
Perang Semenanjung	Guerra Peninsular
Venera 1	Venera 1
Basilisk	Basilisco
Blaus	Blusa
2.Bundesliga	2. Fußball-Bundesliga
Paimpont	Paimpont
Life of Pi	Life of Pi (filme)
Karel Appel	Karel Appel
Venera 7	Venera 7
Heckler & Koch	Heckler & Koch
Susan Sontag	Susan Sontag
Dahuk	Dohuk
Palung air hujan	Calha
ASUS	ASUS
Kereta kebal LT vz 35	Panzer 35(t)
Volkswagen Beetle	Volkswagen Fusca
Leftenan Jeneral	Tenente-general
Brigedier Jeneral	General de brigada
Kodeks Sinai	Códex Sinaiticus
Mikoyan-Gurevich MiG-17	Mikoyan-Gurevich MiG-17
Ivan Klasnić	Ivan Klasnić
Kodaly	Zoltán Kodály
Daerah Brunei Muara	Brunei e Muara
Universiti Potsdam	Universidade de Potsdam
Kerajaan Sachsen	Reino da Saxônia
Kebangkitan di Soweto	Levante de Soweto
Hari Reformasi	Dia da Reforma Protestante
Afrikakorps	Afrika Korps
Monarki Habsburg	Monarquia de Habsburgo
Valdas Adamkus	Valdas Adamkus
Jean le Rond d'Alembert	Jean le Rond d’Alembert
Mikoyan-Gurevich MiG-19	Mikoyan-Gurevich MiG-19
Condor Legion	Legião Condor
Klamidia	Clamídia
Kereta kebal Leopard 1	Leopard
Führerbunker	Führerbunker
Rothenburg ob der Tauber	Rothenburg ob der Tauber
Josef Radetzky	Josef Wenzel Radetzky von Radetz
Panggung opera	Teatro de ópera
Lapangan Terbang Antarabangsa King Abdulaziz	Aeroporto Internacional Rei Abdulaziz
Waffen-SS	Waffen-SS
Perang Austria-Prusia	Guerra Austro-Prussiana
Siwon	Choi Siwon
Republik Sosial Itali	República Social Italiana
Umberto I dari Itali	Humberto I de Itália
Kaunti Le Thuy	Lệ Thủy
Vers-sur-Selles	Vers-sur-Selles
Deutsche Welle	Deutsche Welle
Edin Džeko	Edin Džeko
F-86 Sabre	F-86 Sabre
Tularemia	Tularemia
Tiga Pakatan (1882)	Tríplice Aliança (1882)
Das Leben der Anderen	Das Leben der Anderen
The Cabinet of Dr. Caligari	Das Cabinet des Dr. Caligari
Militia	Milícia
Punk	Cultura punk
Lindau	Lindau (Bodensee)
Alitalia	Alitalia
Mangkuk	Tigela
Melekeok	Melequeoque
Mungu ibariki Afrika	Mungu ibariki Afrika
Periuk	Panela
Telegram Zimmermann	Telegrama Zimmermann
Perjanjian Pressburg	Paz de Pressburg
Sam Nujoma	Sam Nujoma
UH-1 Huey	UH-1 Iroquois
St. Anger	St. Anger
Kapal tempur poket Jerman Admiral Graf Spee	Admiral Graf Spee
BMW Sauber	BMW Sauber F1 Team
Geografi Jerman	Geografia da Alemanha
Nord Stream	Nord Stream
Canas de Santa Maria	Canas de Santa Maria
Mehmet Scholl	Mehmet Scholl
Kepulauan Sunda	Ilhas da Sonda
Kerajaan Beraja Bavaria	Reino da Baviera
Campo de Besteiros	Campo de Besteiros
Yusuf Islam	Cat Stevens
Craig David	Craig David
Muggle	Muggle
Perjanjian Munich	Acordo de Munique
Niko Kovač	Niko Kovač
Manuel II dari Portugal	Manuel II de Portugal
Wartawan Tanpa Sempadan	Repórteres sem Fronteiras
Jari kaki	Artelho
Messerschmitt	Messerschmitt
Krisis ekonomi 2008	Grande Recessão
Danijel Pranjić	Danijel Pranjić
Obrubce	Obrubce
Iron Cross	Cruz de Ferro
Perumahan Warsaw	Gueto de Varsóvia
ADA	ADA
Hukum Godwin	Lei de Godwin
Kepulauan Bismarck	Arquipélago de Bismarck
Penyakit lembu gila	Encefalopatia espongiforme bovina
Anschluss	Anschluss
Perang Perancis dan Indian	Guerra Franco-Indígena
Shinji Kagawa	Shinji Kagawa
Montbéliard	Montbéliard
Pertempuran Britain	Batalha da Grã-Bretanha
Bobigny	Bobigny
Toul	Toul
Pergabungan Sungai Rhine	Confederação do Reno
Verdun	Verdun (Meuse)
Ada (bahasa pengaturcaraan)	Ada (linguagem de programação)
Bundestag	Bundestag
Bandar Abbas	Bandar Abbas
Bendera Sri Lanka	Bandeira do Sri Lanka
Hepatitis C	Hepatite C
Demam kuning dewasa	Febre amarela
Toksoplasmosis	Toxoplasmose
Lidice	Lídice
Herbert von Karajan	Herbert von Karajan
Aabenraa	Åbenrå
Perang Lapland	Guerra da Lapônia
Juliana dari Belanda	Juliana dos Países Baixos
Royal Dutch Shell	Royal Dutch Shell
Willem-Alexander dari Belanda	Guilherme Alexandre dos Países Baixos
5020 Asimov	5020 Asimov
Nickelodeon	Nickelodeon (canal de televisão)
Perang Schleswig Kedua	Guerra dos Ducados do Elba
Philippe dari Belgium	Filipe da Bélgica
Krasnystaw	Krasnystaw
Garisan Mannerheim	Linha Mannerheim
Penyakit kencing tikus	Leptospirose
Gaeiras	Gaeiras
Petran	Petran
Alsace-Lorraine	Alsácia-Lorena
Stadium Maracanã	Estádio do Maracanã
Wikipedia bahasa Indonesia	Wikipédia em indonésio
Wilayah Niğde	Niğde (província)
Bad Oldesloe	Bad Oldesloe
Saint-Privat, Ardèche	Saint-Privat (Ardèche)
Julio Salinas	Julio Salinas
Kolonel Jeneral	Coronel-general
Snět	Snět
Wangelnstedt	Wangelnstedt
Sainte-Agnès, Alpes-Maritimes	Sainte-Agnès (Alpes Marítimos)
Organisasi Todt	Organisation Todt
Eduard Freiherr von Bohm-Ermolli	Eduard von Böhm-Ermolli
The Fast and the Furious	The Fast and the Furious
Kerabat Orange-Nassau	Casa de Orange-Nassau
P-3 Orion	P-3 Orion
BMP-1	BMP-1
Semaian tanaman	Viveiro (plantas)
I Kissed a Girl	I Kissed a Girl
Le Chambon-sur-Lignon	Le Chambon-sur-Lignon
Marc Ravalomanana	Marc Ravalomanana
Eurocopter	Airbus Helicopters
My Heart Will Go On	My Heart Will Go On
Vedad Ibišević	Vedad Ibišević
Bernkastel-Kues	Bernkastel-Kues
Sesame Street	Sesame Street
Messerschmitt Bf 109	Messerschmitt Bf 109
Tenaga keupayaan	Energia potencial
Mil Mi-24	Mil Mi-24
Spirited Away	A Viagem de Chihiro
Pasukan Bantuan Keselamatan Antarabangsa	Força Internacional de Assistência para Segurança
Wasiat	Testamento
T-72	T-72
Mikoyan-Gurevich MiG-23	Mikoyan-Gurevich MiG-23
Taragon	Estragão
Chinua Achebe	Chinua Achebe
Penyakit Rubela	Rubéola
Pokok Jarak	Mamona
Gunung Berapi Kepulauan Maug	Ilhas Maug
Air berat	Água pesada
Mycobacterium leprae	Mycobacterium leprae
Fokker	Fokker
Heckler & Koch MP5	Heckler & Koch MP5
Kastamonu	Kastamonu
Air liur	Saliva
Kutná Hora	Kutná Hora
Yesus bin Sirakh	Eclesiástico
Saalfeld	Saalfeld/Saale
Kladno	Kladno
German Cross	Cruz Germânica
Pioneer Corporation	Pioneer (empresa)
Pudina	Hortelã-pimenta
Bruselosis	Brucelose
Resident Evil: Extinction	Resident Evil: Extinction
Jetix	Jetix
Opava	Opava
Ludwigslust	Ludwigslust
Barisan Para Sukarelawan	Marcha dos Voluntários
County Baldwin, Alabama	Condado de Baldwin (Alabama)
County Autauga, Alabama	Condado de Autauga
Perjanjian Paris (1763)	Tratado de Paris (1763)
Pencen	Reforma pensionária
AK-74	AK-74
Star Trek: Voyager	Star Trek: Voyager
Levi Strauss	Levi Strauss
Bayam	Amaranto
Yuriy Luzhkov	Yury Luzhkov
Chicken Run	A Fuga das Galinhas
Skiptvet	Skiptvet
Metronom	Metrônomo
Neuroptera	Neuroptera
Aristolochiaceae	Aristolochiaceae
Perjanjian Lunéville	Tratado de Lunéville
Nymphalidae	Nymphalidae
Ørsta	Ørsta
Vanessa atalanta	Vanessa atalanta
Pour le Merite	Pour le Mérite
Fizik matematik	Física matemática
Filem Triumph of the Will	Triumph des Willens
Pierre Mauroy	Pierre Mauroy
Filem Underground	Bila jednom jedna zemlja
Sistem APG II	Sistema APG II
Pokok getah	Seringueira
Pertempuran Jutland	Batalha da Jutlândia
Sungai Kura	Rio Kura
Rubiaceae	Rubiaceae
Moraceae	Moraceae
Chris Buck	Chris Buck
Universiti Leiden	Universidade de Leiden
Paparazi	Paparazzo
Halil Altintop	Halil Altıntop
Raytheon	Raytheon
Kaiserliche Marine	Kaiserliche Marine
Eutrofikasi	Eutrofização
Fever (album)	Fever (álbum de Kylie Minogue)
Rivne	Rivne
Poltava	Poltava
Fokker Dr.I	Fokker Dr.I
Java Transaction API	Java Transaction API
Löbau	Löbau
Pedro II dari Brazil	Pedro II do Brasil
Bolesławiec	Bolesławiec
Kostrzyn nad Odrą	Kostrzyn nad Odrą
Gentelles	Gentelles
Heinkel He 162	Heinkel He 162
Grivillers	Grivillers
Welthauptstadt Germania	Welthauptstadt Germania
Filem Wings of Desire	Der Himmel über Berlin
Grécourt	Grécourt
Grouches-Luchuel	Grouches-Luchuel
Pokok Jati	Tectona grandis
Grandcourt, Somme	Grandcourt (Somme)
Kapal tempur poket	Classe Deutschland
PzH 2000	PzH 2000
Pokok pinang	Areca catechu
Lapangan Terbang Basle-Mulhouse	EuroAirport Basel-Mulhouse-Freiburg
Ústí nad Labem	Ústí nad Labem
Grébault-Mesnil	Grébault-Mesnil
Pokok Bunga Kertas	Bougainvillea
Segi tiga sekata	Triângulo equilátero
Glisy	Glisy
FHM	FHM
Transrapid	Transrapid
Yayasan	Fundação (instituição)
Prilep	Prilepo
Bückeburg	Buckeburgo
Gueudecourt	Gueudecourt
Imarah Pindos dan Moglena	Principado do Pindo e Voivodia da Macedónia
Maharaja Taishō	Imperador Taishō
Chernihiv	Chernigov
Unilever	Unilever
Guerbigny	Guerbigny
Puma SE	Puma SE
Wilayah Flanders	Condado da Flandres
Wir Sind Helden	Wir sind Helden
Gézaincourt	Gézaincourt
Louis II dari Hungary	Luís II da Hungria
Rothenburg (Oberlausitz)	Rothenburg (Oberlausitz)
Gamaches	Gamaches
National Geographic Channel	National Geographic Channel
Monitor	Monitor
Mejar Jeneral	Major-general
Wolfsschanze	Wolfsschanze
Pokok Daun Senduk	Plantago major
Grand-Laviers	Grand-Laviers
Abbas II	Abbas II do Egito
YMCA	Associação Cristã de Moços
Frucourt	Frucourt
Nowa Sól	Nowa Sól
Zittau	Zittau
Goyencourt	Goyencourt
Bitola	Bitola (Macedónia)
Gratibus	Gratibus
Yann Tiersen	Yann Tiersen
Sternberg, Mecklenburg-Vorpommern	Sternberg (Mecklemburgo-Pomerânia Ocidental)
Commerzbank-Arena	Commerzbank-Arena
Ginchy	Ginchy
Gruny	Gruny
Gorges, Somme	Gorges (Somme)
King's Lynn	King's Lynn
The Horse and His Boy	The Horse and his Boy
Idina Menzel	Idina Menzel
Filem komedi	Comédia cinematográfica
Heydar Aliyev	Heydar Aliyev
Reichenbach (Oberlausitz)	Reichenbach (Oberlausitz)
FW 200 Kondor	Focke-Wulf Fw 200
Marie Louise, Duchess Parma	Maria Luísa de Áustria
95 Dalil	95 Teses
Charles Lucien Bonaparte	Charles Lucien Bonaparte
Gauville, Somme	Gauville (Somme)
Gueschart	Gueschart
Kulmbach	Kulmbach
Reichswehr	Reichswehr
Pertempuran Atlantik	Batalha do Atlântico
Michael Andreas Barclay de Tolly	Mikhail Bogdanovich Barclay de Tolly
Gorenflos	Gorenflos
Froyelles	Froyelles
Hepatitis A	Hepatite A
Bibbona	Bibbona
Guignemicourt	Guignemicourt
Campiglia Marittima	Campiglia Marittima
Sarjan	Sargento
Campo nell'Elba	Campo nell'Elba
Tulle	Tulle
Capoliveri	Capoliveri
Annot	Annot
Chernivtsi	Chernivtsi
Turckheim	Turckheim
Capraia	Ilha Capraia
Lapangan Terbang Cologne-Bonn	Aeroporto de Colônia-Bonn
Castagneto Carducci	Castagneto Carducci
Unterhaltungssoftware Selbstkontrolle	Unterhaltungssoftware Selbstkontrolle
Cecina, Tuscany	Cecina
Collesalvetti	Collesalvetti
Marciana	Marciana (Itália)
Marciana Marina	Marciana Marina
Nilai murni	Virtude
Piombino	Piombino
Pokok Akar Manis	Glycirrhiza
Porto Azzurro	Porto Azzurro
Portoferraio	Portoferraio
Rio Marina	Rio Marina
Rio nell'Elba	Rio nell'Elba
Rosignano Marittimo	Rosignano Marittimo
San Vincenzo, Tuscany	San Vincenzo
Sassetta, Tuscany	Sassetta
Piala Asia AFC	Copa da Ásia
Thutmose III	Tutmés III
Garoua	Garoua
Seti I	Seti I
Tumbuhan saka	Planta perene
Amenhotpe I	Amenófis I
Altensteig	Altensteig
Bełchatów	Bełchatów
Tomaszów Mazowiecki	Tomaszów Mazowiecki
Piotrkow Trybunalski	Piotrków Trybunalski
Jaworzno	Jaworzno
Pokok Jerangau	Açoro
Gelang pasir	Portulaca oleracea
Filem The Blue Angel	O Anjo Azul
Daerah Chittagong	Chittagong (divisão)
Ramallah	Ramallah
Pulau Victoria (Kanada)	Ilha Victoria
Nassau, Jerman	Nassau (Alemanha)
Kroměříž	Kroměříž
Grand Prix Jerman 2012	Grande Prêmio da Alemanha de 2012 (Fórmula 1)
Adamov (Daerah Blansko)	Adamov (Morávia do Sul)
Písek	Písek
Conradin	Conradino da Germânia
Jablonné v Podještědí	Jablonné v Podještědí
Hlučín	Hlučín
Polná	Polná
Grivesnes	Grivesnes
Klášterec nad Ohří	Klásterec nad Ohří
Žamberk	Žamberk
Kadaň	Kadaň
Varnsdorf	Varnsdorf
Dobřichovice	Dobřichovice
Anemone	Anemone
Grattepanche	Grattepanche
Gapennes	Gapennes
Dillingen, Saarland	Dillingen (Sarre)
Nová Říše	Nová Říše
Červený Kostelec	Červený Kostelec
Jimramov	Jimramov
Buštěhrad	Buštěhrad
Velká Bíteš	Velká Bíteš
GSG 9	GSG 9
Stochov	Stochov
Vrbno pod Pradědem	Vrbno pod Pradědem
Okrouhlička	Okrouhlička
Bhedaghat	Bhedaghat
Libčice nad Vltavou	Libčice nad Vltavou
Żagań	Żagań
Gwalior	Gwalior
Gunung Agung	Monte Agung
Siemianowice Śląskie	Siemianowice Śląskie
Eugene Cernan	Eugene Cernan
Piekary Śląskie	Piekary Śląskie
Ehingen	Ehingen (Alb-Donau)
Monte Titano	Monte Titano
Číhošť	Číhošť
Gentiana lutea	Gentiana lutea
Duchcov	Duchcov
Pabianice	Pabianice
(c)Brain	Brain (vírus de computador)
Anopheles	Anopheles
Daerah Vlorë	Vlorë (distrito)
Vanessa cardui	Vanessa cardui
+44 (band)	+44
Begonia	Begônia
Bunga pakma	Raflésia
Buah letup	Physalis
Wilayah di Afghanistan	Províncias do Afeganistão
Piagam Madinah	Constituição de Medina
Lycaenidae	Lycaenidae
Lapangan Terbang Stuttgart	Aeroporto de Stuttgart
Pokok Botol	Adansonia digitata
Radomsko	Radomsko
.45 Automatic Colt Pistol	.45 ACP
Konduktor muzik	Maestro
Chulalongkorn	Chulalongkorn
Shusha	Shusha (Azerbaijão)
Feilitzsch	Feilitzsch
Priyanka Chopra	Priyanka Chopra
Úsobí	Úsobí
Meliaceae	Meliaceae
Sapotaceae	Sapotaceae
Pokok Bunga Teluki	Craveiro
Mark Schwarzer	Mark Schwarzer
Sikorsky SH-3 Sea King	Sikorsky SH-3 Sea King
Bola sepak di Sukan Olimpik Musim Panas 1972	Futebol nos Jogos Olímpicos de Verão de 1972
Laut Filipina	Mar das Filipinas
Amplitud	Amplitude
Alkuna	Alcino
Kejuruteraan genetik	Engenharia genética
Arus terus	Corrente contínua
Santa Clara, California	Santa Clara (Califórnia)
Arequipa	Arequipa
.com	.com
Sisihan piawai	Desvio padrão
Ismail Pasha	Ismail Paxá
Geopolitik	Geopolítica
Keluarga Rothschild	Família Rothschild
.cs	.cs
Louise Bourgeois	Louise Bourgeois
Babun	Babuíno
3M	3M
Belimbing besi	Carambola
Capoeira	Capoeira
Sosialis Antarabangsa	Internacional Socialista
Faro, Portugal	Faro
Rantai makanan	Cadeia alimentar
Albertville	Albertville (França)
Acquapendente	Acquapendente
Ajman	Ajman
Arlena di Castro	Arlena di Castro
Politik Jerman	Política da Alemanha
Bagnoregio	Bagnoregio
Barbarano Romano	Barbarano Romano
Bassano Romano	Bassano Romano
Bassano in Teverina	Bassano in Teverina
Sirih	Piper betle
Bunga Raya	Hibiscus rosa-sinensis
Bendera Somalia	Bandeira da Somália
Ingelheim am Rhein	Ingelheim am Rhein
Hugh Capet dari Perancis	Hugo Capeto
Eurocopter Tiger	Eurocopter Tiger
Tivoli, Lazio	Tivoli
Kerajaan Württemberg	Reino de Württemberg
Joseph Priestley	Joseph Priestley
Magnitud mutlak	Magnitude absoluta
Blera	Blera
Asid sitrik	Ácido cítrico
Bolsena	Bolsena
Bomarzo	Bomarzo
Calcata	Calcata
Pokok Kembang Pagi	Ipomoea tricolor
Glaukoma	Glaucoma
Canepina	Canepina
Canino	Canino (Itália)
Cacing pita	Cestoda
Stesen kuasa	Usina
Barion	Bárion
Bendera Nepal	Bandeira do Nepal
Horní Rápotice	Horní Rápotice
Věž	Věž
Gunung Berapi Mauna Loa	Mauna Loa
Syarikat Hindia Timur Belanda	Companhia Holandesa das Índias Orientais
Kapucino	Cappuccino
Tahun Masihi	Anno Domini
Uslar	Uslar
Leo (astrologi)	Leão (astrologia)
Batman, Turki	Batman (cidade)
Paramount Pictures	Paramount Pictures
Bendera Maghribi	Bandeira de Marrocos
Rambo 4	Rambo (filme)
Bendera Cameroon	Bandeira dos Camarões
F-104 Starfighter	F-104 Starfighter
Ratu Balqis	Rainha de Sabá
Selat Dover	Estreito de Dover
Badak Sumbu Putih	Rinoceronte-branco
Murad III	Murad III
Algebra abstrak	Álgebra abstrata
Perang Jepun-Rusia	Guerra Russo-Japonesa
Kaldera	Caldeira vulcânica
Tipografi	Tipografia
Kembar	Gêmeos
Bendera Zimbabwe	Bandeira do Zimbabwe
Luncur air	Surfe
Tetrahedron	Tetraedro
Senarai anggota Pertubuhan Bangsa-Bangsa Bersatu	Estados-membros das Nações Unidas
Kerbau Afrika	Búfalo-africano
Kereta api Maglev	Maglev
The King's Speech	O Discurso do Rei
Kecuaian	Negligência
Twilight	Crepúsculo (filme)
Kejatuhan Constantinople	Queda de Constantinopla
Rubus chamaemorus	Rubus chamaemorus
Lapangan Terbang Phubai	Aeroporto Internacional de Phu Bai
Barah pangkal rahim	Câncer cervical
Pokok Harum Sundal Malam	Polianthes tuberosa
Huawei	Huawei
H5N1	Influenza A subtipo H5N1
Bendera Tajikistan	Bandeira do Tajiquistão
Bank Diraja Scotland	Royal Bank of Scotland
Earth Hour	Hora do Planeta
Harga	Preço
Keflatulenan	Flatulência
Laut Sulu	Mar de Sulu
Cherbourg-Octeville	Cherbourg-Octeville
Hernán Crespo	Hernán Crespo
Rama	Rama
Benci	Ódio
Bendera Botswana	Bandeira do Botswana
Capodimonte, Lazio	Capodimonte
Bendera Afrika Selatan	Bandeira da África do Sul
Capranica, Lazio	Capranica
Bendera New Zealand	Bandeira da Nova Zelândia
Caprarola	Caprarola
Carbognano	Carbognano
Castel Sant'Elia	Castel Sant'Elia
Castiglione in Teverina	Castiglione in Teverina
Khilafah Fatimiyyah	Califado Fatímida
Henry III dari England	Henrique III de Inglaterra
Norodom Sihanouk	Norodom Sihanouk
Dammam	Dammam
Perolakan	Convecção
Henry VI dari England	Henrique VI de Inglaterra
Charles VI dari Perancis	Carlos VI de França
Robert Kubica	Robert Kubica
Theophrastus	Teofrasto
Dunia Barat	Mundo ocidental
Pertempuran Actium	Batalha de Áccio
Evangeline Lilly	Evangeline Lilly
Kristalografi	Cristalografia
Lichtenfels, Bavaria	Lichtenfels
Wilayah Saga	Saga (província)
Jude Law	Jude Law
Kekhanan Krimea	Canato da Crimeia
Samsun	Samsun
Protokol Pindahan Mel Mudah	Simple Mail Transfer Protocol
Abu Al-Nasr Al-Farabi	Al-Farabi
Butang	Botão
Chios	Quios
Burung Bangau Paya	Garça-vermelha
Saint-Denis	Saint-Denis (Seine-Saint-Denis)
CONCACAF	Confederação de Futebol da América do Norte, Central e Caribe
Muhammad Ali Jinnah	Muhammad Ali Jinnah
The Da Vinci Code (filem)	O Código Da Vinci (filme)
Seismometer	Sismógrafo
Utilitarianisme	Utilitarismo
Roger Garaudy	Roger Garaudy
Alfred Russel Wallace	Alfred Russel Wallace
Sarzana	Sarzana
Tifus	Tifo epidémico
Mata London	London Eye
