Afrika	África
Buckminister Fuller	Buckminster Fuller
Francis William Aston	Francis William Aston
Joe Frazier	Joe Frazier
Pärnu	Pärnu
The Pussycat Dolls	Pussycat Dolls
Flamuri i Skocisë	Bandeira da Escócia
Herbert Charles Brown	Herbert Charles Brown
Harry Potter dhe Guri Filozofal (filmi)	Harry Potter e a Pedra Filosofal (filme)
Harry Potter dhe i Burgosuri i Azkabanit (filmi)	Harry Potter e o Prisioneiro de Azkaban (filme)
Paul A. Samuelson	Paul Samuelson
James Stewart	James Stewart
Jaroslav Seifert	Jaroslav Seifert
Evangelista Toriçeli	Evangelista Torricelli
Ernest Borgnine	Ernest Borgnine
Bekuerel	Becquerel
Papa Pali II	Papa Paulo II
Diana Kiton	Diane Keaton
Hermeneutika	Hermenêutica
Dennis Hopper	Dennis Hopper
ShVP	Mínimo múltiplo comum
Henri Moissan	Henri Moissan
Yul Brynner	Yul Brynner
Frederick Soddy	Frederick Soddy
Boetius	Boécio
Kampionati Evropian i Futbollit 2004	Campeonato Europeu de Futebol de 2004
Flamuri i Hondurasit	Bandeira das Honduras
Flamuri i Haitit	Bandeira do Haiti
Korinti	Corinto
Flamuri i Lihtenshtajnit	Bandeira de Liechtenstein
Papa Juli I	Papa Júlio I
Hidrolizë	Hidrólise
Kapilare	Capilar sanguíneo
Lahn	Rio Lahn
Kurt Russell	Kurt Russell
Abati	Abade
Papa Gjoni III	Papa João III
Papa Gregori III	Papa Gregório III
Papa Sisini	Papa Sisínio
Papa Adriani I	Papa Adriano I
Papa Bonafaci II	Papa Bonifácio II
Papa Paskali I	Papa Pascoal I
Papa Kostandini	Papa Constantino
Papa Gregori II	Papa Gregório II
Papa Leoni II	Papa Leão II
Papa Agapeti II	Papa Agapito II
Papa Adeotati II	Papa Adeodato II
Papa Pali I	Papa Paulo I
Flamuri i Grenadës	Bandeira de Granada
Papa Marini II	Papa Marinho II
Papa Çelestini III	Papa Celestino III
Flamuri i Bahameve	Bandeira das Bahamas
Bagëtia	Gado
Papa Doni	Papa Dono
Papa Nikolla IV	Papa Nicolau IV
Oligopoli	Oligopólio
Ron Howard	Ron Howard
Festivali Evropian i Këngës për Fëmijë	Festival Eurovisão da Canção Júnior
Eddy Merckx	Eddy Merckx
Cesária Évora	Cesária Évora
Donald Sutherland	Donald Sutherland
Papa Leoni VI	Papa Leão VI
Fjala e huazuar	Empréstimo (linguística)
Hematologjia	Hematologia
Peter Debye	Peter Debye
Peter O'Toole	Peter O'Toole
Kodi telefonik	Prefixo telefônico
Koha Parakembriane (gjeokronologji)	Pré-Cambriano
Steven Soderbergh	Steven Soderbergh
Fauna	Fauna
Sidney Poitier	Sidney Poitier
Eli Wallach	Eli Wallach
Molde	Molde (Møre og Romsdal)
Lista e ishujve më të mëdhenj në Tokë	Lista de ilhas por área
Papa Eugjeni II	Papa Eugênio II
Bilirubina	Bilirrubina
Papa Theodhori I	Papa Teodoro I
Qarku	Prefeituras da Albânia
Voulpaix	Voulpaix
Musée maritime fluvial et portuaire de Rouen	Museu Marítimo, Fluvial e Portuário de Ruão
Jean Michel Jarre	Jean Michel Jarre
Harold Lloyd	Harold Lloyd
Flamuri i Barbadosit	Bandeira de Barbados
Kudhra	Bigorna
Vadsø	Vadsø
Hamar	Hamar
Joseph Kony	Joseph Kony
Amish	Amish
Mario Gotze	Mario Götze
Papa Agatoni	Papa Agatão
Adrien Brody	Adrien Brody
Linja e Abonentit Digjital	Digital Subscriber Line
Gangnihessou	Ganiehéssu
Grupi i gjashtëmbëdhjetë i elementeve kimike	Calcogênio
Victor Grignard	Victor Grignard
Ben Nevis	Ben Nevis
Ed Harris	Ed Harris
Urithi	Talpidae
Intensiteti i dritës	Intensidade luminosa
RFID (Radio Frequency IDentification)	Identificação por radiofrequência
Los Angeles County	Condado de Los Angeles
Teodoriku i Madh	Teodorico, o Grande
JHVH	Tetragrama YHVH
Diga	Dique
FSV Mainz 05	1. Fußball- und Sportverein Mainz 05
Antologjia	Antologia
John Denver	John Denver
Jazz fusion	Jazz fusion
Urologjia	Urologia
Transporti lumor me mbyllje	Eclusa
Kevin Kline	Kevin Kline
Qytetet e Shqipërisë	Lista de cidades na Albânia
Standard & Poor's	Standard & Poor's
Joao Bernardo Vieira	João Bernardo Vieira
X-Men (film)	X-Men (filme)
De bello Gallico	De Bello Gallico
Marzipani	Marzipã
Jean-Paul Belmondo	Jean-Paul Belmondo
Isabelle Adjani	Isabelle Adjani
John Grisham	John Grisham
Gérard Depardieu	Gérard Depardieu
Alain Delon	Alain Delon
Johann Christian Bach	Johann Christian Bach
Grupi i pesëmbëdhjetë i elementeve kimike	Grupo do nitrogênio
Grupi i katërmbëdhjetë i elementeve kimike	Grupo do carbono
Candice Bergen	Candice Bergen
Claudia Cardinale	Claudia Cardinale
Arlington County	Condado de Arlington
Fredrikstad	Fredrikstad
Alameda County	Condado de Alameda
Granulocite euzinofile	Granulócito eosinófilo
Monociti	Monócito
Hammerfest	Hammerfest
Manuel Neuer	Manuel Neuer
Ungjilli i Markut	Evangelho segundo Marcos
Tønsberg	Tønsberg
Leikanger	Leikanger
Anna-Maria Ravnopolska-Dean	Anna-Maria Ravnopolska-Dean
Armëpushimi	Armistício
James Bond - Top zjarri	Thunderball
Vince Vaughn	Vince Vaughn
Pellazgët	Pelasgos
Jim Belushi	Jim Belushi
Bailey County (Texas)	Condado de Bailey
Armstrong County (Texas)	Condado de Armstrong (Texas)
Aransas County (Texas)	Condado de Aransas
Granulocite bazofile	Granulócito basófilo
Sarpsborg	Sarpsborg
Gjøvik	Gjøvik
Kern County	Condado de Kern
San Bernardino County	Condado de San Bernardino
Contra Costa County	Condado de Contra Costa
Sonoma County	Condado de Sonoma
Monterey County	Condado de Monterey
Alpine County	Condado de Alpine
Solano County	Condado de Solano
Mendocino County	Condado de Mendocino
El Dorado County	Condado de El Dorado
San Mateo County	Condado de San Mateo
Santa Barbara County	Condado de Santa Bárbara
Riverside County	Condado de Riverside
Marin County	Condado de Marin
Santa Cruz County (Kaliforni)	Condado de Santa Cruz (Califórnia)
Ventura County	Condado de Ventura
Sacramento County	Condado de Sacramento
Napa County	Condado de Napa
San Diego County	Condado de San Diego
Ganglioni	Gânglio nervoso
Doutzen Kroes	Doutzen Kroes
Grupi i tretë i elementeve kimike	Elementos do Grupo 3
Papa Aleksandri VI	Papa Alexandre VI
Sabinët	Sabinos
Gregory Peck	Gregory Peck
Bandera County (Texas)	Condado de Bandera
Atascosa County (Texas)	Condado de Atascosa
Angelina County (Texas)	Condado de Angelina
Austin County (Texas)	Condado de Austin
Anderson County (Texas)	Condado de Anderson (Texas)
Bee County (Texas)	Condado de Bee
Clark County (Nevada)	Condado de Clark (Nevada)
Albany County (New York)	Condado de Albany (Nova Iorque)
Cook County (Illinois)	Condado de Cook (Illinois)
Rea	Reia
Bosque County (Texas)	Condado de Bosque
Bell County (Texas)	Condado de Bell (Texas)
Bastrop County (Texas)	Condado de Bastrop
Meditimi	Meditação
Centi	Centi
El Paso County (Texas)	Condado de El Paso (Texas)
San Joaquin County	Condado de San Joaquin
Stanislaus County	Condado de Stanislaus
Baylor County (Texas)	Condado de Baylor
Andrews County (Texas)	Condado de Andrews
Culberson County (Texas)	Condado de Culberson
Bowie County (Texas)	Condado de Bowie
Orange County (New York)	Condado de Orange (Nova Iorque)
Big Horn County (Wyoming)	Condado de Big Horn (Wyoming)
Numrat Grekë	Numerais gregos
U2 (kthjellim)	U2 (desambiguação)
Burnet County (Texas)	Condado de Burnet
Adams County (Mississippi)	Condado de Adams (Mississippi)
Archer County (Texas)	Condado de Archer
Adams County (Illinois)	Condado de Adams (Illinois)
Hall County (Texas)	Condado de Hall (Texas)
Burleson County (Texas)	Condado de Burleson
Callahan County (Texas)	Condado de Callahan
Cherokee County (Alabama)	Condado de Cherokee (Alabama)
Camp County (Texas)	Condado de Camp
Cherokee County (Texas)	Condado de Cherokee (Texas)
Coke County (Texas)	Condado de Coke
Alexander County (Illinois)	Condado de Alexander (Illinois)
Calhoun County (Alabama)	Condado de Calhoun (Alabama)
King County (Washington)	Condado de King (Washington)
Borden County (Texas)	Condado de Borden
Butler County (Alabama)	Condado de Butler (Alabama)
Comanche County (Texas)	Condado de Comanche (Texas)
Crockett County (Texas)	Condado de Crockett (Texas)
Dickens County (Texas)	Condado de Dickens
Mandal	Mandal
Lista e vendeve sipas PBB për banorë	Lista de países por PIB nominal per capita
Vardø	Vardø
Kongsberg	Kongsberg
Røros	Røros
Sandefjord	Sandefjord
Moss	Moss
Hitra	Hitra
Voss	Voss
Haugesund	Haugesund
Halden	Halden
Horten	Horten
Elverum	Elverum
Cass County (Texas)	Condado de Cass (Texas)
Carson County (Texas)	Condado de Carson
Brewster County (Texas)	Condado de Brewster
Briscoe County (Texas)	Condado de Briscoe
Brown County (Texas)	Condado de Brown (Texas)
Comal County (Texas)	Condado de Comal
Loving County (Texas)	Condado de Loving
Orange County (Texas)	Condado de Orange (Texas)
Denton County (Texas)	Condado de Denton
Hardin County (Texas)	Condado de Hardin (Texas)
Gregg County (Texas)	Condado de Gregg
Crosby County (Texas)	Condado de Crosby
Beaver County (Utah)	Condado de Beaver (Utah)
Delta County (Texas)	Condado de Delta (Texas)
Glasscock County (Texas)	Condado de Glasscock
Zapata County (Texas)	Condado de Zapata
Dallam County (Texas)	Condado de Dallam
Hamilton County (Texas)	Condado de Hamilton (Texas)
Gray County (Texas)	Condado de Gray (Texas)
Hardeman County (Texas)	Condado de Hardeman (Texas)
Claudio Pizarro	Claudio Pizarro
Mallkimi	Maldição
Barbour County (Alabama)	Condado de Barbour (Alabama)
Albany County (Wyoming)	Condado de Albany (Wyoming)
Crane County (Texas)	Condado de Crane
Donley County (Texas)	Condado de Donley
Grayson County (Texas)	Condado de Grayson (Texas)
Askim	Askim
Hobøl	Hobøl
Kristiansund	Kristiansund
Berlevåg	Berlevåg
Odda	Odda
Kongsvinger	Kongsvinger
Big Horn County (Montana)	Condado de Big Horn (Montana)
Crook County (Wyoming)	Condado de Crook (Wyoming)
Calhoun County (Mississippi)	Condado de Calhoun (Mississippi)
Bureau County	Condado de Bureau
Bond County	Condado de Bond
Zutphen	Zutphen
Kornel Nepoti	Cornélio Nepos
Limestone County (Texas)	Condado de Limestone (Texas)
Cottle County (Texas)	Condado de Cottle
DuPage County	Condado de DuPage
Clay County (Texas)	Condado de Clay (Texas)
Cooke County (Texas)	Condado de Cooke
Box Elder County	Condado de Box Elder
Hansford County (Texas)	Condado de Hansford
Humboldt County (Kaliforni)	Condado de Humboldt (Califórnia)
San Benito County	Condado de San Benito
Madera County	Condado de Madera
Baker County (Oregon)	Condado de Baker (Oregon)
Inyo County	Condado de Inyo
Nevada County (Kaliforni)	Condado de Nevada (Califórnia)
Tulare County	Condado de Tulare
Merced County	Condado de Merced
Modoc County	Condado de Modoc
Tehama County	Condado de Tehama
Yolo County	Condado de Yolo
Childress County (Texas)	Condado de Childress
Boone County (Illinois)	Condado de Boone (Illinois)
Brown County (Illinois)	Condado de Brown (Illinois)
The Blues Brothers (film)	The Blues Brothers (filme)
Cochran County (Texas)	Condado de Cochran
Coryell County (Texas)	Condado de Coryell
Cache County	Condado de Cache
Concho County (Texas)	Condado de Concho
Deaf Smith County (Texas)	Condado de Deaf Smith
Ector County (Texas)	Condado de Ector
Adams County (Idaho)	Condado de Adams (Idaho)
Ada County	Condado de Ada
Coleman County (Texas)	Condado de Coleman
Castro County (Texas)	Condado de Castro
Gaines County (Texas)	Condado de Gaines
Hasvik	Hasvik
Chippewa County (Minnesota)	Condado de Chippewa (Minnesota)
Benton County (Minnesota)	Condado de Benton (Minnesota)
Anthrax	Anthrax
Adams County (Ohio)	Condado de Adams (Ohio)
Fisher County (Texas)	Condado de Fisher (Texas)
Douglas County (Minnesota)	Condado de Douglas (Minnesota)
Aitkin County	Condado de Aitkin
Mats Hummels	Mats Hummels
Gunnar Nordahl	Gunnar Nordahl
Ellis County (Texas)	Condado de Ellis (Texas)
Champaign County (Illinois)	Condado de Champaign (Illinois)
Beaverhead County	Condado de Beaverhead
Mennonitët	Menonitas
Tigran Sargsyan	Tigran Sargsyan
Hudspeth County (Texas)	Condado de Hudspeth
Jackson County (Texas)	Condado de Jackson (Texas)
Nedre Eiker	Nedre Eiker
Øvre Eiker	Øvre Eiker
Douglas County (Illinois)	Condado de Douglas (Illinois)
Llano County (Texas)	Condado de Llano
Blue Earth County	Condado de Blue Earth
Hill County (Texas)	Condado de Hill (Texas)
Shelby County (Texas)	Condado de Shelby (Texas)
Snohomish County	Condado de Snohomish
Zavala County (Texas)	Condado de Zavala
Tarrant County (Texas)	Condado de Tarrant
Clay County (Illinois)	Condado de Clay (Illinois)
Medina County (Texas)	Condado de Medina (Texas)
Travis County (Texas)	Condado de Travis
Steinkjer	Steinkjer
Cory Doctorow	Cory Doctorow
Emmet County (Iowa)	Condado de Emmet (Iowa)
Kaufman County (Texas)	Condado de Kaufman
Beltrami County	Condado de Beltrami
Anoka County	Condado de Anoka
Erath County (Texas)	Condado de Erath
Camden County (Georgia)	Condado de Camden (Geórgia)
Crawford County (Illinois)	Condado de Crawford (Illinois)
Cass County (Illinois)	Condado de Cass (Illinois)
Floyd County (Texas)	Condado de Floyd (Texas)
Clark County (Illinois)	Condado de Clark (Illinois)
Cumberland County (Illinois)	Condado de Cumberland (Illinois)
Clinton County (Illinois)	Condado de Clinton (Illinois)
Effingham County (Illinois)	Condado de Effingham (Illinois)
Freestone County (Texas)	Condado de Freestone
Knox County (Texas)	Condado de Knox (Texas)
Jasper County (Texas)	Condado de Jasper (Texas)
Natrona County	Condado de Natrona
Winnebago County (Illinois)	Condado de Winnebago (Illinois)
Franklin County (Texas)	Condado de Franklin (Texas)
Campbell County (Wyoming)	Condado de Campbell (Wyoming)
Benton County (Mississippi)	Condado de Benton (Mississippi)
Dawson County (Texas)	Condado de Dawson (Texas)
Dallas County (Iowa)	Condado de Dallas (Iowa)
Cottonwood County	Condado de Cottonwood
Santa Clara County	Condado de Santa Clara
Foard County (Texas)	Condado de Foard
Fayette County (Texas)	Condado de Fayette (Texas)
Schleicher County (Texas)	Condado de Schleicher
King County (Texas)	Condado de King (Texas)
Adams County (Iowa)	Condado de Adams (Iowa)
Rusk County (Texas)	Condado de Rusk (Texas)
Parker County (Texas)	Condado de Parker
Centerpartiet	Partido do Centro
Ringerike	Ringerike
Brown County (Minnesota)	Condado de Brown (Minnesota)
Harrison County (Texas)	Condado de Harrison (Texas)
Kent County (Texas)	Condado de Kent (Texas)
Kinney County (Texas)	Condado de Kinney
Dallas (kthjellim)	Dallas (desambiguação)
Namsos	Namsos
Rockland County (New York)	Condado de Rockland
Dallas County (Texas)	Condado de Dallas (Texas)
Collin County (Texas)	Condado de Collin
Churchill County	Condado de Churchill
Boone County (Iowa)	Condado de Boone (Iowa)
Chaves County	Condado de Chaves
Blount County (Alabama)	Condado de Blount (Alabama)
Choctaw County (Alabama)	Condado de Choctaw (Alabama)
Bullock County	Condado de Bullock
Chilton County	Condado de Chilton
Clarke County (Alabama)	Condado de Clarke (Alabama)
Chambers County (Alabama)	Condado de Chambers (Alabama)
Alcorn County	Condado de Alcorn
Clay County (Mississippi)	Condado de Clay (Mississippi)
Butte County (Idaho)	Condado de Butte (Idaho)
Daggett County	Condado de Daggett
Erie County (Ohio)	Condado de Erie (Ohio)
Wise County (Texas)	Condado de Wise (Texas)
McLennan County (Texas)	Condado de McLennan
Mason County (Texas)	Condado de Mason (Texas)
Howard County (Texas)	Condado de Howard (Texas)
Karnes County (Texas)	Condado de Karnes
Rockwall County (Texas)	Condado de Rockwall
McLean County (Illinois)	Condado de McLean (Illinois)
Maui County	Condado de Maui
Cass County (Minnesota)	Condado de Cass (Minnesota)
Kauai County	Condado de Kauai
Calhoun County (Iowa)	Condado de Calhoun (Iowa)
Kittitas County	Condado de Kittitas
St. Louis County (Minnesota)	Condado de St. Louis (Minnesota)
Becker County	Condado de Becker
Brown County (Ohio)	Condado de Brown (Ohio)
Fayette County (Illinois)	Condado de Fayette (Illinois)
Fannin County (Texas)	Condado de Fannin (Texas)
DeKalb County (Illinois)	Condado de DeKalb (Illinois)
Hale County (Texas)	Condado de Hale (Texas)
Calhoun County (Illinois)	Condado de Calhoun (Illinois)
Collingsworth County (Texas)	Condado de Collingsworth
Garza County (Texas)	Condado de Garza
DeWitt County (Illinois)	Condado de DeWitt (Illinois)
Christian County (Illinois)	Condado de Christian (Illinois)
Dakota County (Minnesota)	Condado de Dakota (Minnesota)
Christian County (Kentucky)	Condado de Christian (Kentucky)
Gilchrist County	Condado de Gilchrist
Hunt County (Texas)	Condado de Hunt
San Jacinto County (Texas)	Condado de San Jacinto
Jim Wells County (Texas)	Condado de Jim Wells
Scurry County (Texas)	Condado de Scurry
Wheeler County (Texas)	Condado de Wheeler (Texas)
El Paso County	Condado de El Paso (Colorado)
Upshur County (Texas)	Condado de Upshur (Texas)
Lubbock County (Texas)	Condado de Lubbock
Menard County (Texas)	Condado de Menard (Texas)
Clay County (Minnesota)	Condado de Clay (Minnesota)
Somervell County (Texas)	Condado de Somervell
Reagan County (Texas)	Condado de Reagan
Allamakee County	Condado de Allamakee
Ben Hill County	Condado de Ben Hill
Cherokee County (Iowa)	Condado de Cherokee (Iowa)
Benton County (Iowa)	Condado de Benton (Iowa)
Emanuel County	Condado de Emanuel
Mason County (Washington)	Condado de Mason (Washington)
Audubon County	Condado de Audubon
Appanoose County	Condado de Appanoose
Coweta County	Condado de Coweta
Clinton County (Iowa)	Condado de Clinton (Iowa)
Cerro Gordo County	Condado de Cerro Gordo
Buena Vista County	Condado de Buena Vista
Greer County	Condado de Greer
Colfax County (New Mexico)	Condado de Colfax (Novo México)
Clarke County (Georgia)	Condado de Clarke (Geórgia)
Dickinson County (Iowa)	Condado de Dickinson (Iowa)
Hemphill County (Texas)	Condado de Hemphill
Randall County (Texas)	Condado de Randall
Lucas County (Ohio)	Condado de Lucas (Ohio)
Hopkins County (Texas)	Condado de Hopkins (Texas)
Marion County (Texas)	Condado de Marion (Texas)
Coles County	Condado de Coles
McCulloch County (Texas)	Condado de McCulloch
Douglas County (Kansas)	Condado de Douglas (Kansas)
Jefferson County (Alabama)	Condado de Jefferson (Alabama)
Mitchell County (Texas)	Condado de Mitchell (Texas)
Amite County	Condado de Amite
Edwards County (Illinois)	Condado de Edwards (Illinois)
Carroll County (Mississippi)	Condado de Carroll (Mississippi)
Kendall County (Illinois)	Condado de Kendall (Illinois)
Oldham County (Texas)	Condado de Oldham (Texas)
Joey King	Joey King
Reeves County (Texas)	Condado de Reeves
Newton County (Texas)	Condado de Newton (Texas)
Lipscomb County (Texas)	Condado de Lipscomb
Navarro County (Texas)	Condado de Navarro
Yoakum County (Texas)	Condado de Yoakum
Runnels County (Texas)	Condado de Runnels
Wood County (Texas)	Condado de Wood (Texas)
Pejë	Peć
Jack County (Texas)	Condado de Jack
Williamson County (Texas)	Condado de Williamson (Texas)
Rains County (Texas)	Condado de Rains
Hartley County (Texas)	Condado de Hartley
Warren County (Iowa)	Condado de Warren (Iowa)
Haskell County (Texas)	Condado de Haskell (Texas)
Lamb County (Texas)	Condado de Lamb
Henderson County (Texas)	Condado de Henderson (Texas)
Adams County	Condado de Adams (Colorado)
Adams County (Nebraska)	Condado de Adams (Nebraska)
Tishomingo County	Condado de Tishomingo
Washakie County	Condado de Washakie
Brønnøy	Brønnøy
Pope County (Illinois)	Condado de Pope (Illinois)
Swisher County (Texas)	Condado de Swisher
Bergen County	Condado de Bergen
Socorro County	Condado de Socorro
Doña Ana County	Condado de Doña Ana
Jasper County (South Carolina)	Condado de Jasper (Carolina do Sul)
Clear Creek County	Condado de Clear Creek
Kujtime	Memórias
Alcona County	Condado de Alcona
Colquitt County	Condado de Colquitt
Bannock County	Condado de Bannock
Boulder County	Condado de Boulder
Burt County	Condado de Burt
Dodge County (Minnesota)	Condado de Dodge (Minnesota)
Peoria County	Condado de Peoria
Titus County (Texas)	Condado de Titus
Madison County (Texas)	Condado de Madison (Texas)
Sliven (rajon)	Sliven (província)
San Patricio County (Texas)	Condado de San Patricio
Kombëtarja kosovare e futbollit	Seleção Kosovar de Futebol
Boone County (Nebraska)	Condado de Boone (Nebraska)
Historia e Britanisë së Madhe	História do Reino Unido
Boone County (Kentucky)	Condado de Boone (Kentucky)
Kossuth County	Condado de Kossuth
Henry County (Ohio)	Condado de Henry (Ohio)
Franklin County (Ohio)	Condado de Franklin (Ohio)
Big Stone County	Condado de Big Stone
Carver County	Condado de Carver
Potter County (Texas)	Condado de Potter (Texas)
Vejushja e zezë	Viúva-negra
Lamar County (Texas)	Condado de Lamar (Texas)
Crow Wing County	Condado de Crow Wing
Carlton County	Condado de Carlton
Polk County (Texas)	Condado de Polk (Texas)
Tom Green County (Texas)	Condado de Tom Green
Chaffee County	Condado de Chaffee
Vågå	Vågå
Ringsaker	Ringsaker
Fitjar	Fitjar
Ballangen	Ballangen
Bømlo	Bømlo
Førde	Førde
Conchita Wurst	Conchita Wurst
Oppdal	Oppdal
Rømskog	Rømskog
Jondal	Jondal
Nesseby	Nesseby
Lindås	Lindås
Måsøy	Måsøy
Andøy	Andøy
Høyanger	Høyanger
Gamvik	Gamvik
Eidsberg	Eidsberg
Davis County (Iowa)	Condado de Davis (Iowa)
Dubuque County	Condado de Dubuque
Bremer County	Condado de Bremer
Thurston County (Washington)	Condado de Thurston (Washington)
Butler County (Iowa)	Condado de Butler (Iowa)
Wayne County (Illinois)	Condado de Wayne (Illinois)
Chickasaw County (Iowa)	Condado de Chickasaw (Iowa)
Clayton County (Iowa)	Condado de Clayton (Iowa)
Crawford County (Iowa)	Condado de Crawford (Iowa)
Van Zandt County (Texas)	Condado de Van Zandt
Johnson County (Texas)	Condado de Johnson (Texas)
Throckmorton County (Texas)	Condado de Throckmorton
Terry County (Texas)	Condado de Terry
Clinton County (Ohio)	Condado de Clinton (Ohio)
Skagit County	Condado de Skagit
Stonewall County (Texas)	Condado de Stonewall
Lampasas County (Texas)	Condado de Lampasas
Upton County (Texas)	Condado de Upton
Presidio County (Texas)	Condado de Presidio
Maverick County (Texas)	Condado de Maverick
Nolan County (Texas)	Condado de Nolan
Live Oak County (Texas)	Condado de Live Oak
Hot Springs County	Condado de Hot Springs
Jefferson County (Ohio)	Condado de Jefferson (Ohio)
Elbasani	Elbasani
Ward County (Texas)	Condado de Ward (Texas)
Lynn County (Texas)	Condado de Lynn
Wilbarger County (Texas)	Condado de Wilbarger
Alberto Paloschi	Alberto Paloschi
Sherman County (Texas)	Condado de Sherman (Texas)
Roberts County (Texas)	Condado de Roberts (Texas)
Pecos County (Texas)	Condado de Pecos
Winkler County (Texas)	Condado de Winkler
